run_id,wallclock_seconds_total,algo_name,env_name,learning_rate,batch_size,nn_arch_depth,cpu_cores_logical,ram_total_gb,final_perf,steps_to_threshold,episodic_reward_mean,plateau_reward
PyramidSteadier2,6180.0,ppo,Pyramids,0.0002,128,2,14,24.0,1.7779864072799685,3510000.0,0.5023013357162834,1.698964297771454
PyramidSteadier1,6240.0,ppo,Pyramids,0.0002,128,2,14,24.0,1.761177897453308,2940000.0,0.7477463904364281,1.698964297771454
PyramidStabler2,6116.0,ppo,Pyramids,0.0003,256,2,14,24.0,1.7628675699234009,2220000.0,1.0519993215440266,1.698964297771454
PyramidCapacity2,6896.0,ppo,Pyramids,0.0003,128,2,14,24.0,1.7217365503311155,2580000.0,0.9212724929780656,1.698964297771454
PyramidStabler1,6092.0,ppo,Pyramids,0.0003,256,2,14,24.0,1.799649000167847,2190000.0,0.980554923145886,1.698964297771454
PyramidCapacity1,8096.0,ppo,Pyramids,0.0003,128,2,14,24.0,1.715487718582153,3270000.0,0.5217273320598774,1.698964297771454
PyramidFaster1,6113.0,ppo,Pyramids,0.0005,128,2,14,24.0,1.7654602527618408,3450000.0,0.6079532010817384,1.698964297771454
PyramidFaster2,6277.0,ppo,Pyramids,0.0005,128,2,14,24.0,1.8076257705688477,2820000.0,0.7575255971379489,1.698964297771454
Pyramids_stabler_2,4882.0,ppo,Pyramids,0.0003,256,2,8,16.0,1.710517406463623,2700000.0,0.7357185880094766,1.698964297771454
Pyramids_faster,6240.0,ppo,Pyramids,0.0005,128,2,8,16.0,1.7522666454315186,2220000.0,0.5026887255348265,1.698964297771454
Pyramids_stabler,6302.0,ppo,Pyramids,0.0003,256,2,8,16.0,1.7500725984573364,1500000.0,1.087859737277031,1.698964297771454
Pyramids_steadier,4892.0,ppo,Pyramids,0.0002,128,2,8,16.0,1.583501219749451,NaN,0.1800998398289084,1.698964297771454
Pyramids_capacity,5980.0,ppo,Pyramids,0.0003,128,2,8,16.0,1.6916954517364502,2790000.0,0.4678500925423577,1.698964297771454
Pyramids_steadier_1,5166.0,ppo,Pyramids,0.0002,128,2,8,16.0,NaN,NaN,NaN,1.698964297771454
Pyramids_capacity_1,6430.0,ppo,Pyramids,0.0003,128,2,8,16.0,1.6329245567321775,2700000.0,0.2910736855864524,1.698964297771454
Pyramids_faster_1,5539.0,ppo,Pyramids,0.0005,128,2,8,16.0,1.792714238166809,1500000.0,0.9104998702555896,1.698964297771454
Pyramids_capacity,25.0,ppo,Pyramids,0.0003,128,2,12,15.817798614501951,NaN,NaN,NaN,1.698964297771454
Pyramids_capacity_two,6573.0,ppo,Pyramids,0.0003,128,2,12,15.817798614501951,1.781612753868103,2100000.0,0.8628220224150813,1.698964297771454
Pyramids_faster,5117.0,ppo,Pyramids,0.0005,128,2,12,15.817798614501951,1.7701764106750488,2010000.0,0.9338737410822308,1.698964297771454
Pyramids_faster_two,5084.0,ppo,Pyramids,0.0005,128,2,12,15.817798614501951,1.7299460172653198,2610000.0,0.6817753288642805,1.698964297771454
Pyramids_stabler,4520.0,ppo,Pyramids,0.0003,256,2,12,15.817798614501951,1.7754340171813965,1860000.0,1.1932462498447614,1.698964297771454
Pyramids_stabler_two,4344.0,ppo,Pyramids,0.0003,256,2,12,15.817798614501951,1.7380080223083496,3000000.0,0.4289706966479106,1.698964297771454
Pyramids_steadier,5090.0,ppo,Pyramids,0.0002,128,2,12,15.817798614501951,1.7774879932403564,2580000.0,0.7642073511615172,1.698964297771454
Pyramids_steadier_two,5093.0,ppo,Pyramids,0.0002,128,2,12,15.817798614501951,1.718239665031433,2490000.0,0.6359381379097476,1.698964297771454
WormFastLearn,8478.0,ppo,Worm,0.0005,2024,3,8,7.8372039794921875,923.5604248046876,NaN,534.2996716936549,939.0479570661272
WormFastLearn2,6900.0,ppo,Worm,0.0005,2024,3,8,7.8372039794921875,853.7662963867188,NaN,500.8262942191548,939.0479570661272
WormHighCapacity,18442.0,ppo,Worm,0.0003,2024,4,8,7.8372039794921875,854.2131958007812,NaN,480.1009323736151,939.0479570661272
WormHighCapacity2,11931.0,ppo,Worm,0.0003,2024,4,8,7.8372039794921875,1035.940673828125,3720000.0,597.090850961601,939.0479570661272
WormSlowSteady,6881.0,ppo,Worm,0.0002,2024,3,8,7.8372039794921875,735.6386108398438,NaN,407.4519616338664,939.0479570661272
WormSlowSteady2,6884.0,ppo,Worm,0.0002,2024,3,8,7.8372039794921875,775.6314086914062,NaN,450.9248607169369,939.0479570661272
WormStableLearn,6906.0,ppo,Worm,0.0003,4048,3,8,7.8372039794921875,673.5184936523438,NaN,344.8561763692045,939.0479570661272
WormStableLearn2,6852.0,ppo,Worm,0.0003,4048,3,8,7.8372039794921875,566.4047241210938,NaN,282.3994948037727,939.0479570661272
worm_fastlearn_r1,3799.0,ppo,Worm,0.0005,2024,3,20,23.71471405029297,1048.2681884765625,3810000.0,605.4956834817718,939.0479
worm_fastlearn_r2,3961.0,ppo,Worm,0.0005,2024,3,20,23.71471405029297,1042.2818603515625,3900000.0,577.9165318811725,939.0479
worm_highcapacity_r1,6724.0,ppo,Worm,0.0003,2024,4,20,23.71471405029297,906.6604614257812,NaN,499.2579781645072,939.0479
worm_highcapacity_r2,6925.0,ppo,Worm,0.0003,2024,4,20,23.71471405029297,782.1888427734375,NaN,421.7104389769232,939.0479
worm_slowsteady_r1,4090.0,ppo,Worm,0.0002,2024,3,20,23.71471405029297,775.6455078125,NaN,453.05448660950464,939.0479
worm_slowsteady_r2,4339.0,ppo,Worm,0.0002,2024,3,20,23.71471405029297,838.3564453125,NaN,484.658024763365,939.0479
worm_stablelearn_r1,3891.0,ppo,Worm,0.0003,4048,3,20,23.71471405029297,610.3607788085938,NaN,301.99576161864275,939.0479
worm_fastlearn_seed1,2331.0,ppo,Worm,0.0005,2024,3,12,18,1035.69384765625,3840000.0,582.7284411969121,939.0479570661272
worm_fastlearn_seed2,2316.0,ppo,Worm,0.0005,2024,3,12,18,1034.4930419921875,3900000.0,569.7695370450348,939.0479570661272
worm_highcapacity_seed1,4128.0,ppo,Worm,0.0003,2024,4,12,18,985.97314453125,4260000.0,562.5868664337489,939.0479570661272
worm_highcapacity_seed2,4224.0,ppo,Worm,0.0003,2024,4,12,18,814.6255493164062,NaN,479.76394275508954,939.0479570661272
worm_slowsteady_seed1,2361.0,ppo,Worm,0.0002,2024,3,12,18,715.1024780273438,NaN,407.2434373999427,939.0479570661272
worm_slowsteady_seed2,2324.0,ppo,Worm,0.0002,2024,3,12,18,770.7647094726562,NaN,469.0435432395535,939.0479570661272
worm_stablelearn_seed1,2394.0,ppo,Worm,0.0003,4048,3,12,18,597.0092163085938,NaN,274.1877191041758,939.0479570661272
worm_stablelearn_seed2,2374.0,ppo,Worm,0.0003,4048,3,12,18,604.0115966796875,NaN,315.9783550350074,939.0479570661272