step,mean_reward,mean_group_reward,std_reward,time_elapsed,memory_usage_avg_mb,memory_usage_peak_mb,cpu_usage_avg_percent,cpu_usage_peak_percent,gpu_usage_avg_mb,gpu_usage_peak_mb,trainer_type,batch_size,buffer_size,learning_rate,beta,epsilon,lambd,num_epoch,learning_rate_schedule,policy_entropy,losses_policy_loss,losses_value_loss
10000,0,-0.245,,21.556,658.6027018,867.8125,12.5,100.3,167.2835286,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.295753479,,
20000,0,-0.024,,35.795,769.3658512,1006.589844,7.894736842,100.3,169.0542763,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.278639555,0.02375008911,0.0006925470661
30000,0,0,,47.925,817.0761719,1016.144531,6,100.3,169.7828125,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.285048723,0.02440551296,0.001007286366
40000,0,-0.098,,63.915,851.759884,1016.144531,4.545454545,100.3,170.3420928,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.270608425,0.02634611912,0.001145214774
50000,0,0.251,,77.26,902.4152987,1202.882813,3.797468354,100.3,170.6296974,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.255409718,0.02988117747,0.000429668813
60000,0,0.285,,86.891,930.7690923,1202.882813,3.370786517,100.3,170.7937588,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.230776787,,
70000,0,0.171,,102.221,963.789363,1204.988281,2.884615385,100.3,170.9806941,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.201953888,0.02406633087,0.001854892471
80000,0,0.053,,115.06,986.5216012,1205.179688,2.564102564,100.3,171.103933,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.216513157,0.02980332449,0.000378514902
90000,0,-0.009,,129.787,1002.860687,1205.179688,2.290076336,100.3,171.2092975,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.180208683,0.02563053556,0.002653256292
100000,0,-0.202,,143.091,1016.683998,1205.179688,2.068965517,100.3,171.2943157,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.163139343,0.02958255634,0.003631733358
110000,0,0.067,,156.078,1026.745969,1205.179688,1.910828025,100.3,171.3551204,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.152149916,0.02677919902,0.0004301903246
120000,0,-0.314,,172.395,1038.43759,1205.179688,1.724137931,100.3,171.4269037,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.157407761,0.02184547856,0.003362554358
130000,0,-0.336,,185.168,1045.831989,1205.179688,1.612903226,100.3,171.4696741,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.116381407,0.02727020159,0.002437279793
140000,0,-0.106,,198.591,1052.561426,1205.179688,1.5,100.3,171.5130859,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.123800039,0.02479070984,0.00311435922
150000,0,-0.567,,213.976,1058.464517,1205.179688,1.395348837,100.3,171.5533249,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.128583431,0.02745735087,0.004917495884
160000,0,-0.17,,231.379,1064.333193,1205.179688,1.293103448,100.3,171.5926387,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.102938414,0.0251985658,0.002512688981
170000,0,0.199,,245.728,1069.987027,1205.179688,1.219512195,100.3,171.620935,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.062749863,0.02229875699,0.001060716808
180000,0,0,,258.962,1074.981851,1205.179688,1.153846154,100.3,171.6461839,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.069460392,0.0231801644,0.0007692671497
190000,0,-0.031,,272.517,1079.355869,1206.355469,1.098901099,100.3,171.6673106,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.054513931,0.0247675404,0.0004564344708
200000,0,-0.182,,286.527,1083.218614,1207.472656,1.045296167,100.3,171.6879219,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.097497702,0.02403736301,0.001582752215
210000,0,-0.004,,300.167,1086.117513,1207.472656,1,100.3,171.7053385,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.084523439,0.02236104012,0.001472130301
220000,0,-0.115,,315.895,1089.442853,1210.410156,0.9493670886,100.3,171.7248072,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.0709095,0.02113502286,0.002549368655
230000,0,-0.201,,329.228,1091.812547,1210.410156,0.9118541033,100.3,171.7392311,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.070544243,0.02722913586,0.002221391303
240000,0,-0.272,,343.475,1094.211666,1210.410156,0.8746355685,100.3,171.7535418,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.063479185,0.02801642381,0.003095736494
250000,0,0.294,,352.87,1095.934678,1210.410156,0.8498583569,100.3,171.7630688,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.089479446,,
260000,0,0.369,,366.737,1098.587453,1210.410156,0.8196721311,100.3,171.7746755,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.107279301,0.03128356114,0.001162062748
270000,0,-0.444,,379.44,1100.959443,1210.410156,0.7915567282,100.3,171.7854861,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.04154253,0.02789170295,0.001076443703
280000,0,0.052,,394.133,1103.085174,1210.410156,0.7614213198,100.3,171.7970733,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.043621063,0.030275736,0.00362626533
290000,0,0.036,,409.002,1104.963465,1210.410156,0.7352941176,100.3,171.8071193,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.044065475,0.03041783907,0.002495550318
300000,0,-0.116,,423.054,1106.443507,1210.410156,0.7109004739,100.3,171.8164988,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.055415154,0.0238365978,0.00257408875
310000,0,-0.151,,440.937,1108.126705,1210.410156,0.6818181818,100.3,171.8276811,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.028968334,0.02137300372,0.002252156613
320000,0,-0.428,,455.007,1109.76707,1210.410156,0.6607929515,100.3,171.8357654,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.033578396,0.02730206959,0.003422044916
330000,0,-0.094,,468.701,1111.111796,1210.410156,0.641025641,100.3,171.8433661,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.083896637,0.01879584603,0.000973013055
340000,0,-0.255,,483.841,1112.892372,1210.410156,0.6211180124,100.3,171.8510206,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.040058374,0.02334799059,0.0011002213
350000,0,0,,491.65,1113.466438,1210.410156,0.612244898,100.3,171.8544324,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.054798841,,
360000,0,0.115,,505.254,1114.952668,1210.410156,0.5952380952,100.3,171.8609716,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.053286314,0.02477573045,5.78E-05
370000,0,0.106,,520.31,1116.370717,1212.070313,0.5780346821,100.3,171.8675864,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.067982435,0.02307312936,0.0001051657746
380000,0,0.117,,534.011,1117.677874,1212.070313,0.5639097744,100.3,171.8730175,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.069673777,0.03002835438,0.001945836586
390000,0,-0.333,,547.67,1119.388972,1212.070313,0.5494505495,100.3,171.8785772,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.056955814,0.02895972878,0.002627482871
400000,0,-0.559,,561.643,1120.744113,1212.070313,0.5357142857,100.3,171.8838588,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.053920031,0.02481599897,0.002450414933
410000,0,-0.507,,576.993,1122.037792,1212.070313,0.5217391304,100.3,171.8892323,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.052106619,0.02000248246,0.002394997515
420000,0,-0.228,,590.3,1123.359926,1214.710938,0.5102040816,100.3,171.8936676,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.069774151,0.0225456804,0.003365557874
430000,0,0.086,,604.551,1124.683191,1214.710938,0.4983388704,100.3,171.8982299,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.049968481,0.02903665788,0.002263425849
440000,0,0.315,,619.926,1126.03728,1214.84375,0.4854368932,100.3,171.9031907,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.059883595,0.01821067743,0.001700821449
450000,0,-0.127,,632.243,1127.103026,1214.84375,0.4761904762,100.3,171.906746,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.043343067,0.0292657651,0.001819663798
460000,0,-0.208,,649.803,1128.160567,1214.84375,0.4636785162,100.3,171.9115569,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.030154705,0.02092337795,0.007332176436
470000,0,-0.171,,663.582,1125.998629,1214.84375,0.4538577912,100.3,171.9153331,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.044622898,0.02021850459,0.005518834107
480000,0,0.013,,677.541,1122.976991,1214.84375,0.4444444444,100.3,171.9189525,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.028738976,0.02841559425,0.001100694411
490000,0,-0.135,,692.022,1119.811145,1214.84375,0.435413643,100.3,171.9224249,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.038449049,0.02697490342,0.001090947888
500000,0,-0.164,,701.909,1116.964067,1214.84375,0.4291845494,100.3,171.9248201,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.034803629,,
510000,0,-0.288,,715.11,1114.082207,1214.84375,0.4213483146,100.3,171.9278331,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.01944685,0.02408221364,0.002017234685
520000,0,-0.041,,727.877,1111.507866,1214.84375,0.4137931034,100.3,171.9307381,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.007915497,0.02907487564,0.007306121755
530000,0,0.053,,744.034,1108.632591,1214.84375,0.4048582996,100.3,171.9341736,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,3.011330128,0.02485132404,0.00793732889
540000,0,0.176,,758.119,1106.091277,1214.84375,0.3973509934,100.3,171.9370602,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.998073816,0.02894243039,0.004393592943
550000,0,-0.002,,771.964,1103.969762,1214.84375,0.390625,100.3,171.9396464,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.95930028,0.03018389456,0.006669411901
560000,0,0.035,,786.281,1101.235373,1214.84375,0.3831417625,100.3,171.9425237,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.984689951,0.02757542953,0.007137037814
570000,0,-0.237,,801.142,1098.89807,1214.84375,0.3764115433,100.3,171.9455036,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.936146498,0.02465695515,0.007926595397
580000,0,0.261,,815.417,1096.29091,1214.84375,0.3694581281,100.3,171.9493246,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.944968939,0.03010916524,0.00664132135
590000,0,-0.275,,829.008,1094.583428,1214.84375,0.3636363636,100.3,171.9525237,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.907364845,0.0216132421,0.00870594196
600000,0,0.311,,844.735,1092.75674,1214.84375,0.3567181926,100.3,171.9563252,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.912732363,0.02380940691,0.01120178401
610000,0,0.007,,861.101,1091.037308,1214.84375,0.3500583431,100.3,171.9599849,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.88528657,0.02577572316,0.01146916859
620000,0,-0.294,,875.24,1089.635777,1214.84375,0.3444316877,100.3,171.9630767,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.849602461,0.02616429329,0.01109079737
630000,0,0.025,,889.755,1088.378549,1214.84375,0.3389830508,100.3,171.9660708,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.872130156,0.02303277515,0.01321226545
640000,0,0.052,,904.413,1086.815009,1214.84375,0.3333333333,100.3,171.9691753,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.782632828,0.02539749071,0.01469812728
650000,0,-0.173,,918.796,1085.404938,1214.84375,0.3282275711,100.3,171.971981,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.75965929,0.03028826416,0.01128020603
660000,0,0.026,,928.204,1084.428964,1214.84375,0.3250270856,100.3,171.9737397,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.798535109,,
670000,0,-0.105,,942.476,1083.236511,1214.84375,0.3198294243,100.3,171.9765958,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.745003939,0.0280933436,0.0178020224
680000,0,0.075,,957.673,1081.955133,1214.84375,0.314795383,100.3,171.979362,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.862458944,0.02540258877,0.01390836108
690000,0,0.171,,970.957,1080.929712,1214.84375,0.3105590062,100.3,171.98169,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.781908035,0.02714391798,0.00852046255
700000,0,0.18,,985.539,1079.679472,1214.84375,0.306122449,100.3,171.9841279,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.677173615,0.02939013205,0.01434944011
710000,0,0.092,,1001.146,1078.258252,1214.84375,0.3012048193,100.3,171.9868301,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.749664068,0.02850917354,0.01882245019
720000,0,0.024,,1015.325,1077.058768,1214.84375,0.297029703,100.3,171.9891244,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.711666107,0.02713928744,0.01470971946
730000,0,0.198,,1028.529,1076.145387,1214.84375,0.293255132,100.3,171.9911985,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.748873234,0.02958292328,0.01571404003
740000,0,-0.04,,1042.892,1075.126932,1214.84375,0.2892960463,100.3,171.9933741,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.582106352,0.02862038277,0.01742448471
750000,0,0.147,,1057.827,1074.120763,1214.84375,0.2851711027,100.3,171.9956407,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.635486364,0.03145441785,0.0219910685
760000,0,-0.02,,1073.869,1073.077909,1214.84375,0.2808988764,100.3,171.9979884,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.596786022,0.02829950675,0.02136373892
770000,0,0.021,,1089.247,1071.807692,1214.84375,0.2770083102,100.3,172.0001262,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.536125183,0.02974850126,0.02122330852
780000,0,0.02,,1103.518,1070.755786,1214.84375,0.2734731085,100.3,172.0020689,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.486128569,0.02790103666,0.02340133488
790000,0,-0.014,,1117.911,1069.786368,1214.84375,0.2697841727,100.3,172.0040959,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.523896456,0.02833575942,0.02741754614
800000,0,0.461,,1134.301,1068.874152,1214.84375,0.2659574468,100.3,172.0061987,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.654826641,0.02909718826,0.02256498486
810000,0,-0.108,,1147.575,1068.100231,1214.84375,0.2629272568,100.3,172.0078639,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.532133579,0.02438084409,0.02087113075
820000,0,-0.075,,1162.1,1067.217813,1214.84375,0.2597402597,100.3,172.0096151,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.541718006,0.02914964594,0.02324593812
830000,0,0.4,,1177.093,1066.453849,1214.84375,0.2564102564,100.3,172.011445,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.582424164,0.0261483565,0.02182647213
840000,0,0.002,,1191.805,1065.652426,1214.84375,0.253164557,100.3,172.0132285,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.451967478,0.02471008338,0.02316115424
850000,0,-0.021,,1206.269,1065.018577,1214.84375,0.2502085071,100.3,172.0148529,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.439931631,0.02945877984,0.02216626331
860000,0,0.199,,1222.312,1064.280752,1214.84375,0.2469135802,100.3,172.0166635,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.585707188,0.03312937915,0.02475843951
870000,0,-0.13,,1235.97,1063.693145,1214.84375,0.244100895,100.3,172.018209,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.416121483,0.02734454349,0.02212359197
880000,0,-0.199,,1251.758,1063.078518,1214.84375,0.2411575563,100.3,172.0198264,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.50171423,0.03215944394,0.03049248457
890000,0,-0.064,,1265.93,1062.510905,1214.84375,0.2384737679,100.3,172.0213012,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.442900658,0.02939813957,0.02546900883
900000,0,0.071,,1280.974,1061.815915,1214.84375,0.2356637863,100.3,172.0228453,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.469463825,0.03047846258,0.02562568896
910000,0,-0.14,,1296.311,1061.172796,1214.84375,0.232738557,100.3,172.0244527,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.374767065,0.0292349346,0.0378308408
920000,0,0.168,,1311.394,1060.609567,1214.84375,0.2300613497,100.3,172.0259238,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.464519024,0.03180611879,0.02812958136
930000,0,0.014,,1321.593,1060.221839,1214.84375,0.2283105023,100.3,172.0268859,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.380585909,,
940000,0,0.081,,1336.945,1059.452423,1214.84375,0.2257336343,100.3,172.0283019,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.428678036,0.03033437021,0.03418679908
950000,0,-0.084,,1351.876,1058.739217,1214.84375,0.2232142857,100.3,172.0296863,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.380920172,0.02799589001,0.02863915637
960000,0,-0.126,,1366.819,1058.03119,1214.84375,0.2209131075,100.3,172.0309508,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.378225803,0.03080488183,0.03574525565
970000,0,-0.056,,1381.082,1057.098831,1214.84375,0.2184996358,100.3,172.0322771,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.430703878,0.02640820295,0.03094926104
980000,0,-0.393,,1396.689,1056.447575,1214.84375,0.2161383285,100.3,172.0335746,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.363596439,0.02961188182,0.02566660754
990000,0,0.169,,1412.303,1055.834199,1214.84375,0.2136752137,100.3,172.0349281,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.378826857,0.02970133536,0.03044350632
1000000,0,-0.125,,1426.262,1055.3038,1214.84375,0.2117148906,100.3,172.0360053,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.341670036,0.03311573341,0.03026918694
1010000,0,-0.184,,1441.282,1054.655121,1214.84375,0.2094972067,100.3,172.0372239,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.349975824,0.02826082893,0.03330855072
1020000,0,-0.058,,1457.229,1054.019817,1214.84375,0.2071823204,100.3,172.038496,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.296528339,0.02962247655,0.03070386127
1030000,0,0.105,,1471.539,1053.476055,1214.84375,0.2051983584,100.3,172.0395862,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.314239025,0.02653867379,0.03364966437
1040000,0,0.144,,1486.396,1052.818448,1214.84375,0.2031144211,100.3,172.0407313,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.299855947,0.03096745722,0.03404495865
1050000,0,-0.113,,1502.008,1052.192168,1214.84375,0.2009377093,100.3,172.0419274,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.308101416,0.03046986088,0.03461025655
1060000,0,-0.128,,1517.863,1051.665544,1214.84375,0.198938992,100.3,172.0430257,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.276705027,0.02834790945,0.03378127888
1070000,0,0.084,,1533.114,1051.045072,1214.84375,0.1969796454,100.3,172.0441024,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.270884991,0.02942078002,0.03412220255
1080000,0,-0.029,,1548.42,1050.351461,1214.84375,0.1949317739,100.3,172.0452277,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.238265991,0.03546180949,0.03764539957
1090000,0,-0.077,,1563.478,1049.793318,1214.84375,0.1930501931,100.3,172.0462617,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.255811691,0.03315268457,0.03604054078
1100000,0,-0.036,,1578.497,1049.312717,1214.84375,0.1912045889,100.3,172.0472758,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.208266258,0.02694486454,0.03366859257
1110000,0,0.05,,1593.393,1048.841216,1214.84375,0.1895135818,100.3,172.048205,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.198557377,0.02892923541,0.03780280054
1120000,0,-0.147,,1609.112,1048.278001,1214.84375,0.1876172608,100.3,172.0492471,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.19490695,0.02727766521,0.04442104697
1130000,0,0.035,,1623.888,1047.768503,1214.84375,0.1858736059,100.3,172.0502052,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.233898401,0.03006041981,0.0385931395
1140000,0,0.163,,1639.732,1047.200744,1214.84375,0.1841620626,100.3,172.0511457,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.264468193,0.02830883302,0.03738641739
1150000,0,0.054,,1654.36,1046.668007,1214.84375,0.1824817518,100.3,172.0520691,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.209325552,0.03186968714,0.03492851555
1160000,0,-0.157,,1669.762,1046.136031,1214.84375,0.1808318264,100.3,172.0529757,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.201952457,0.03165868297,0.03714670241
1170000,0,-0.123,,1684.871,1045.592875,1214.84375,0.1792114695,100.3,172.0538661,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.191185951,0.0307925269,0.04231207073
1180000,0,0.086,,1700.112,1045.107409,1214.84375,0.1776198934,100.3,172.0547407,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.198734522,0.03431981802,0.04190532118
1190000,0,0.007,,1716.067,1044.6565,1214.84375,0.1759530792,100.3,172.0556566,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.15041256,0.02864154615,0.04311817884
1200000,0,-0.203,,1730.908,1044.215923,1214.84375,0.1744186047,100.3,172.0564998,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.128329039,0.03390823305,0.04490350187
1210000,0,-0.124,,1746.757,1043.684692,1214.84375,0.1729106628,100.3,172.0573284,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.131332636,0.03138795495,0.04081360996
1220000,0,0.081,,1763.011,1043.242018,1214.84375,0.1712328767,100.3,172.0582504,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.180083275,0.02851969935,0.04052508995
1230000,0,0.136,,1777.209,1042.909521,1214.84375,0.1698754247,100.3,172.0589963,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.153253555,0.02474701591,0.0393781811
1240000,0,0.105,,1787.546,1042.678236,1214.84375,0.1689189189,100.3,172.0595219,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.122451544,,
1250000,0,-0.021,,1803.037,1042.039316,1214.84375,0.1675041876,100.3,172.0602993,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.183641672,0.03025831655,0.0423655957
