step,mean_reward,mean_group_reward,std_reward,time_elapsed,memory_usage_avg_mb,memory_usage_peak_mb,cpu_usage_avg_percent,cpu_usage_peak_percent,gpu_usage_avg_mb,gpu_usage_peak_mb,trainer_type,batch_size,buffer_size,learning_rate,beta,epsilon,lambd,num_epoch,learning_rate_schedule,policy_entropy,losses_policy_loss,losses_value_loss
1260000,0,-0.119,,1818.337,1041.53154,1214.84375,0.1661129568,100.3,172.0610638,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.179447174,0.02782859653,0.03494276851
1270000,0,0.034,,1833.072,1040.943,1214.84375,0.1647446458,100.3,172.0618157,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.166200399,0.02950898185,0.03690849245
1280000,0,-0.084,,1848.756,1040.379123,1214.84375,0.1633097441,100.3,172.0626042,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.169238806,0.02479687706,0.03835393488
1290000,0,0.019,,1863.859,1039.987026,1214.84375,0.161987041,100.3,172.063331,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.147801638,0.03401571512,0.03922471404
1300000,0,-0.06,,1879.37,1039.628827,1214.84375,0.1606855919,100.3,172.0640462,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.118684292,0.03045127355,0.04277245328
1310000,0,-0.05,,1894.449,1039.215439,1214.84375,0.1594048884,100.3,172.0647499,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.130426645,0.02906129695,0.03616949916
1320000,0,-0.08,,1910.16,1038.801687,1214.84375,0.158061117,100.3,172.0654883,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.156695366,0.03141105548,0.0383009389
1330000,0,-0.012,,1924.852,1038.283128,1214.84375,0.1569037657,100.3,172.0661243,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.151076317,0.02759758383,0.03688456118
1340000,0,-0.057,,1940.605,1037.682864,1214.84375,0.1556016598,100.3,172.0668398,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.12869668,0.02833228745,0.04394280165
1350000,0,0.099,,1955.434,1037.255964,1214.84375,0.1544799176,100.3,172.0674562,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.139654398,0.0310161151,0.04215533286
1360000,0,0.12,,1971.378,1036.759873,1214.84375,0.1532175689,100.3,172.0681499,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.11754632,0.03168006614,0.03731335327
1370000,0,0.016,,1986.538,1036.344294,1214.84375,0.1520527116,100.3,172.06879,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.14714241,0.03152386099,0.03679678962
1380000,0,0.062,,2001.687,1035.913577,1214.84375,0.1509054326,100.3,172.0694204,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.132452011,0.0300394129,0.03814136237
1390000,0,0.029,,2016.828,1035.433134,1214.84375,0.149775337,100.3,172.0700414,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.141736746,0.03040779382,0.03657451645
1400000,0,-0.141,,2031.992,1035.022181,1214.84375,0.1486620416,100.3,172.0706532,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.142691612,0.03591141477,0.03630215302
1410000,0,0.095,,2047.124,1034.751005,1214.84375,0.1475651746,100.3,172.0712559,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.11413765,0.02980122343,0.03747763857
1420000,0,0.047,,2062.541,1034.473731,1214.84375,0.1464128843,100.3,172.0718891,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.116471291,0.03094469942,0.04074406251
1430000,0,-0.021,,2078.723,1034.076373,1214.84375,0.1452784504,100.3,172.0725125,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.107531786,0.02711649239,0.04428716004
1440000,0,-0.017,,2093.482,1033.605027,1214.84375,0.1443001443,100.3,172.0730501,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.123386621,0.03205238655,0.03809635714
1450000,0,-0.049,,2108.792,1033.179727,1214.84375,0.1431980907,100.3,172.0736557,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.093144417,0.02965778857,0.03810710087
1460000,0,-0.029,,2124.218,1032.880011,1214.84375,0.1421800948,100.3,172.074215,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.089576006,0.03375517204,0.04337432235
1470000,0,-0.137,,2139.074,1032.523526,1214.84375,0.1411764706,100.3,172.0747665,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.118608236,0.03174924105,0.03312376142
1480000,0,0.003,,2154.667,1032.27017,1214.84375,0.1401869159,100.3,172.0753103,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.102890491,0.03237970918,0.03614364192
1490000,0,0.262,,2169.916,1032.022883,1214.84375,0.1392111369,100.3,172.0758465,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.105844498,0.0300775338,0.03737444058
1500000,0,-0.062,,2185.259,1031.766886,1214.84375,0.1381851681,100.3,172.0764103,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.09739399,0.02999876067,0.04178781807
1510000,0,0.03,,2201.464,1031.517565,1214.84375,0.1371742112,100.3,172.0769658,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.093641996,0.03076384775,0.04464002326
1520000,0,0.045,,2211.661,1031.361407,1214.84375,0.1365498407,100.3,172.0773089,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.094638824,,
1530000,0,0.065,,2227.576,1031.124387,1214.84375,0.1355625847,100.3,172.0778514,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.075356722,0.03641016036,0.03864113614
1540000,0,-0.049,,2242.769,1030.92512,1214.84375,0.1346499102,100.3,172.0783529,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.06270647,0.03129221871,0.03941630945
1550000,0,0.076,,2257.965,1030.715843,1214.84375,0.1337494427,100.3,172.0788477,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.040612221,0.03576723114,0.0439895466
1560000,0,0.03,,2273.388,1030.51949,1214.84375,0.1328609389,100.3,172.079336,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.046727657,0.03194192424,0.04568297043
1570000,0,0.067,,2288.896,1030.342679,1214.84375,0.1319841619,100.3,172.0798178,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.0595119,0.02973826602,0.03885699436
1580000,0,0.076,,2303.429,1030.166075,1214.84375,0.1311188811,100.3,172.0802932,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.05834198,0.03128031641,0.03796422482
1590000,0,0.043,,2319.75,1029.974675,1214.84375,0.1302083333,100.3,172.0807936,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.035505295,0.02995703183,0.0420900695
1600000,0,-0.127,,2334.41,1029.805176,1214.84375,0.1293661061,100.3,172.0812564,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.056133032,0.02975040674,0.04425345361
1610000,0,0.16,,2349.941,1029.644443,1214.84375,0.1285347044,100.3,172.0817133,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.065860987,0.03266726807,0.03793110326
1620000,0,0.01,,2365.66,1029.46689,1214.84375,0.1276595745,100.3,172.0821941,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.056948185,0.03035811521,0.03767742217
1630000,0,0.027,,2380.756,1029.301932,1214.84375,0.1268498943,100.3,172.0826391,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.046517849,0.03146083653,0.04213757068
1640000,0,-0.029,,2396.059,1029.083384,1214.84375,0.1260504202,100.3,172.0830784,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.042875767,0.03103554435,0.04054966941
1650000,0,0.089,,2411.251,1028.808176,1214.84375,0.1252609603,100.3,172.0835122,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.038147449,0.02723973989,0.03696550801
1660000,0,-0.043,,2427.144,1028.46544,1214.84375,0.1244296972,100.3,172.083969,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.029952765,0.03167998046,0.0399425067
1670000,0,0.241,,2442.128,1028.20654,1214.84375,0.1237113402,100.3,172.0843637,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.05271554,0.03701980785,0.0358678326
1680000,0,-0.111,,2457.715,1027.795363,1214.84375,0.1229004506,100.3,172.0848093,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.03042984,0.02720735222,0.042080082
1690000,0,0.214,,2473.629,1027.381418,1214.84375,0.1221001221,100.3,172.0852491,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.044307947,0.03149303421,0.04169378802
1700000,0,-0.064,,2488.717,1027.07152,1214.84375,0.1213592233,100.3,172.0856562,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.062982321,0.03469875827,0.04275254533
1710000,0,0.008,,2503.515,1026.814277,1214.84375,0.1206757844,100.3,172.0860318,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.03092885,0.0343339555,0.0403230302
1720000,0,-0.1,,2518.754,1026.582483,1214.84375,0.1199520192,100.3,172.0864295,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.034690619,0.03163095564,0.03751860559
1730000,0,-0.134,,2534.296,1026.373959,1214.84375,0.1191895113,100.3,172.0868485,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.012031317,0.03293582425,0.04210487381
1740000,0,-0.074,,2549.142,1026.122163,1214.84375,0.1184834123,100.3,172.0872365,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.013476372,0.03388055041,0.0478447862
1750000,0,0,,2564.653,1025.846712,1214.84375,0.1177856302,100.3,172.0876199,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.023600817,0.03768513352,0.04357501492
1760000,0,0.048,,2580.58,1025.557004,1214.84375,0.1170503316,100.3,172.088024,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.018469095,0.03095545061,0.04246806726
1770000,0,-0.32,,2595.125,1025.3573,1214.84375,0.1164144354,100.3,172.0883734,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.049051523,0.03125684336,0.04000739381
1780000,0,0.006,,2611.161,1025.112593,1214.84375,0.1156961049,100.3,172.0887681,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.048557281,0.02996327728,0.03621516749
1790000,0,0.023,,2626.044,1024.854233,1214.84375,0.1150306748,100.3,172.0891338,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.047908306,0.03133694828,0.04189517722
1800000,0,-0.104,,2640.801,1024.615473,1214.84375,0.1143728555,100.3,172.0894953,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.036001921,0.03139818832,0.0393981114
1810000,0,0.057,,2656.526,1024.355541,1214.84375,0.1137225171,100.3,172.0898526,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.048208475,0.03551448882,0.03795874864
1820000,0,0,,2671.92,1024.001319,1214.84375,0.1130795326,100.3,172.090206,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.057538033,0.03152857721,0.03933252767
1830000,0,0.057,,2682.616,1023.79946,1214.84375,0.1126126126,100.3,172.0904625,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.030458927,,
1840000,0,-0.055,,2698.078,1023.520133,1214.84375,0.1119820829,100.3,172.090809,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.045325994,0.02878919989,0.04165050015
1850000,0,0.224,,2712.884,1023.272554,1214.84375,0.1113585746,100.3,172.0911516,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.066534758,0.0311848484,0.04124483466
1860000,0,-0.21,,2728.382,1023.030949,1214.84375,0.1107419712,100.3,172.0914905,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.035991192,0.03198013082,0.03675333411
1870000,0,-0.099,,2743.61,1022.778462,1214.84375,0.1100917431,100.3,172.0918478,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.006136179,0.03323872015,0.04356492311
1880000,0,0.089,,2759.046,1022.403905,1214.84375,0.1094890511,100.3,172.0921789,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.039021015,0.02835739218,0.04781887308
1890000,0,0.102,,2774.433,1022.111503,1214.84375,0.108892922,100.3,172.0925065,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.012009382,0.03082900494,0.04264868423
1900000,0,-0.088,,2789.532,1021.897861,1214.84375,0.1083032491,100.3,172.0928306,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.055696487,0.03185517713,0.04137773439
1910000,0,0.181,,2805.316,1021.692311,1214.84375,0.1076812635,100.3,172.0931723,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.040471315,0.02950148098,0.03874674812
1920000,0,-0.038,,2820.106,1021.47006,1214.84375,0.1071428571,100.3,172.0934682,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.016958952,0.03110594116,0.03846317157
1930000,0,0.053,,2834.856,1021.239896,1214.84375,0.1065719361,100.3,172.0937819,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.018761396,0.03247375041,0.04183692858
1940000,0,0.076,,2850.236,1021.043332,1214.84375,0.1060070671,100.3,172.0940923,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.042676449,0.03095678985,0.03494035825
1950000,0,0.119,,2865.46,1020.830445,1214.84375,0.1054481547,100.3,172.0943994,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.030916691,0.03278927878,0.03684428334
1960000,0,-0.015,,2881.079,1020.618262,1214.84375,0.1048584411,100.3,172.0947235,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.044900894,0.03017775528,0.04260584712
1970000,0,0.019,,2896.34,1020.427149,1214.84375,0.1043115438,100.3,172.095024,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.072489738,0.04142785445,0.03620867804
1980000,0,-0.104,,2912.046,1020.26495,1214.84375,0.1037344398,100.3,172.0953411,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.062389374,0.0339063555,0.04155319184
1990000,0,0.038,,2926.675,1020.143132,1214.84375,0.1032346869,100.3,172.0956158,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.065406322,0.03045758419,0.03617541865
2000000,0,0.217,,2941.396,1020.008846,1214.84375,0.1027045532,100.3,172.0959071,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.01722765,0.03022448346,0.03744230792
2010000,0,0.078,,2956.998,1019.912353,1214.84375,0.1021798365,100.3,172.0961954,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.053478241,0.02920945548,0.03693267331
2020000,0,0.095,,2972.525,1019.809009,1214.84375,0.1016260163,100.3,172.0964997,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.037678003,0.03300656006,0.04504301772
2030000,0,-0.355,,2987.439,1019.735748,1214.84375,0.1011122346,100.3,172.0967821,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.054597378,0.0345768109,0.04530785605
2040000,0,-0.144,,3002.756,1019.682791,1214.84375,0.1006036217,100.3,172.0970615,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.067516804,0.03246817738,0.03826414049
2050000,0,0.088,,3017.344,1019.632158,1214.84375,0.1001335113,100.3,172.0973199,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.034576893,0.03534197062,0.03567147255
2060000,0,0.214,,3033.455,1019.572809,1214.84375,0.09960159363,100.3,172.0976122,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.05750227,0.03137804195,0.03736880422
2070000,0,-0.048,,3047.763,1019.52502,1214.84375,0.09914077991,100.3,172.0981545,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.028210163,0.03178936243,0.03786154464
2080000,0,-0.091,,3062.739,1019.469793,1214.84375,0.09865175929,100.3,172.0987301,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.024547577,0.02848023735,0.04297252372
2090000,0,0.01,,3077.792,1019.418912,1214.84375,0.09816753927,100.3,172.0993,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.049770832,0.03291878477,0.03951757401
2100000,0,-0.018,,3092.717,1019.368648,1214.84375,0.0976880495,100.3,172.0998644,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.049476624,0.03346120566,0.03190628812
2110000,0,0.039,,3108.408,1019.312012,1214.84375,0.09718172983,100.3,172.1004603,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.025870085,0.03226448968,0.03989141807
2120000,0,-0.153,,3119.066,1019.271619,1214.84375,0.09686793671,100.3,172.1008297,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.057721376,,
2130000,0,-0.1,,3134.005,1019.139812,1214.84375,0.09640102828,100.3,172.1013792,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.047168732,0.0300152991,0.0411128141
2140000,0,0.074,,3149.645,1019.086007,1214.84375,0.09590792839,100.3,172.1019596,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.021243572,0.03517277166,0.03774919733
2150000,0,0,,3164.763,1019.006172,1214.84375,0.09545020681,100.3,172.1024984,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.053111076,0.03547170386,0.04019438475
2160000,0,0.024,,3178.962,1018.925494,1214.84375,0.0950269243,100.3,172.1029966,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.033556461,0.03335510939,0.03927648813
2170000,0,-0.08,,3194.775,1018.772394,1214.84375,0.09457755359,100.3,172.1035255,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.017066002,0.03153367341,0.03324947879
2180000,0,-0.19,,3209.931,1018.639084,1214.84375,0.09413241293,100.3,172.1040494,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.019628048,0.03050858341,0.03913757205
2190000,0,0.007,,3225.53,1018.553446,1214.84375,0.0936621917,100.3,172.1046029,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.014906406,0.03139191493,0.03745194897
2200000,0,-0.007,,3239.918,1018.499564,1214.84375,0.09325458502,100.3,172.1052186,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.018339872,0.03040854819,0.03520594537
2210000,0,0.025,,3255.313,1018.452304,1214.84375,0.09282178218,100.3,172.1060175,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.013095617,0.03382438794,0.03854611889
2220000,0,0.068,,3271.475,1018.217853,1214.84375,0.09236453202,100.3,172.1068614,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.01646924,0.03303971887,0.03956934437
2230000,0,0.167,,3286.394,1018.026345,1214.84375,0.09193993258,100.3,172.1076451,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.029710531,0.02917229012,0.04035133496
2240000,0,0.017,,3301.541,1017.886788,1214.84375,0.09151921904,100.3,172.1084217,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.008944273,0.02869182639,0.03667288274
2250000,0,0.133,,3316.587,1017.760808,1214.84375,0.09110233829,100.3,172.1091911,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.004925489,0.03433187678,0.04209387675
2260000,0,-0.01,,3332.91,1017.636875,1214.84375,0.09066183137,100.3,172.1100042,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.013311148,0.03142146021,0.03904335201
2270000,0,0.037,,3348.258,1017.503494,1214.84375,0.09022556391,100.3,172.1109434,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.010156155,0.0352405943,0.0407461077
2280000,0,-0.122,,3363.374,1017.368173,1214.84375,0.08982035928,100.3,172.1121176,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.986943603,0.032886751,0.0392388925
2290000,0,0.008,,3378.564,1017.292786,1214.84375,0.08941877794,100.3,172.1134675,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.980654359,0.03079239465,0.04348738119
2300000,0,0.015,,3394.043,1017.230184,1214.84375,0.08902077151,100.3,172.1148055,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.004122496,0.03389209881,0.04123917222
2310000,0,-0.003,,3409.073,1017.095261,1214.84375,0.08862629247,100.3,172.1161316,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.989073277,0.03239599615,0.0345906429
2320000,0,0.148,,3424.629,1016.942708,1214.84375,0.08823529412,100.3,172.117446,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.950296283,0.03429566696,0.04508196563
2330000,0,0.045,,3439.7,1016.864022,1214.84375,0.0878477306,100.3,172.1187489,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.969004154,0.03244586661,0.04075891152
2340000,0,-0.022,,3455.836,1016.779944,1214.84375,0.0874380647,100.3,172.120126,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.003149509,0.03595940769,0.0406797789
2350000,0,0.014,,3470.668,1016.706145,1214.84375,0.08705745792,100.3,172.1214055,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,2.005213261,0.03147347271,0.03638242185
2360000,0,-0.035,,3485.706,1016.582058,1214.84375,0.08668015025,100.3,172.1226739,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.985443234,0.03148772195,0.03555048257
2370000,0,0.037,,3501.009,1016.452624,1214.84375,0.08630609896,100.3,172.1239313,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.946045518,0.03456216305,0.0397778675
2380000,0,0.103,,3516.638,1016.326341,1214.84375,0.08591065292,100.3,172.1252606,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.960356712,0.03255288675,0.04516197369
2390000,0,-0.085,,3532.267,1016.249992,1214.84375,0.08554319932,100.3,172.1264959,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.970337868,0.03642947227,0.03945331275
2400000,0,-0.106,,3547.392,1016.189442,1214.84375,0.08517887564,100.3,172.1277206,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.95696342,0.03420553356,0.04050077498
2410000,0,-0.111,,3563.319,1016.117086,1214.84375,0.08479366874,100.3,172.1290156,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.95574975,0.03237145767,0.04549419507
2420000,0,-0.074,,3578.618,1015.999731,1214.84375,0.08443568815,100.3,172.130219,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.943786263,0.03560944274,0.04175679386
2430000,0,0.063,,3589.4,1015.939947,1214.84375,0.08417508418,100.3,172.131095,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.964222312,,
2440000,0,-0.079,,3605,1015.885457,1214.84375,0.08382229673,100.3,172.132281,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.968155742,0.03174328804,0.03929879144
2450000,0,0.053,,3620.823,1015.702112,1214.84375,0.08344923505,100.3,172.1335351,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.952194452,0.03451516852,0.04176975042
2460000,0,-0.091,,3635.849,1015.579502,1214.84375,0.08310249307,100.3,172.1347007,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.948773861,0.03070180863,0.04142240807
2470000,0,0.081,,3651.41,1015.45282,1214.84375,0.08275862069,100.3,172.1358567,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.939740539,0.03379496187,0.04425985739
2480000,0,-0.092,,3667.235,1015.239724,1214.84375,0.08239494644,100.3,172.1370792,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.919605374,0.03254760429,0.04501929134
2490000,0,0.033,,3682.877,1015.07841,1214.84375,0.08203445447,100.3,172.1382911,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.975019574,0.03592676297,0.04424196109
2500000,0,0.172,,3698.151,1015.002233,1214.84375,0.08169934641,100.3,172.1394176,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.917736292,0.03436877578,0.04540316761
