step,mean_reward,mean_group_reward,std_reward,time_elapsed,memory_usage_avg_mb,memory_usage_peak_mb,cpu_usage_avg_percent,cpu_usage_peak_percent,gpu_usage_avg_mb,gpu_usage_peak_mb,trainer_type,batch_size,buffer_size,learning_rate,beta,epsilon,lambd,num_epoch,learning_rate_schedule,policy_entropy,losses_policy_loss,losses_value_loss
2510000,0,-0.069,,3714.174,1014.887677,1214.84375,0.08134490239,100.3,172.1406091,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.91584444,0.02927825227,0.04325256124
2520000,0,-0.049,,3729.255,1014.750975,1214.84375,0.08101539292,100.3,172.1417168,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.916109443,0.03368135169,0.04787209257
2530000,0,0.101,,3744.717,1014.614973,1214.84375,0.08068854223,100.3,172.1428156,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.929272294,0.03315915912,0.03949053213
2540000,0,-0.069,,3760.409,1014.470437,1214.84375,0.08034279593,100.3,172.1439778,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.896740317,0.03448759392,0.04362460226
2550000,0,-0.109,,3775.4,1014.367158,1214.84375,0.08004268943,100.3,172.1449867,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.911361575,0.03335317597,0.04337566718
2560000,0,-0.129,,3792.14,1014.237135,1214.84375,0.0796812749,100.3,172.1462017,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.866670489,0.0323337093,0.04243274033
2570000,0,-0.007,,3807.753,1014.121247,1214.84375,0.07934408887,100.3,172.1475335,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.897531986,0.02796829306,0.04635787755
2580000,0,-0.01,,3822.726,1014.036092,1214.84375,0.0790513834,100.3,172.1487473,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.888569593,0.03075305559,0.03949806467
2590000,0,-0.117,,3838.372,1013.927403,1214.84375,0.0787194962,100.3,172.1501236,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.899181247,0.03184082359,0.04366489872
2600000,0,0.041,,3853.777,1013.824316,1214.84375,0.07841087297,100.3,172.1514034,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.883398533,0.03551280126,0.04183898121
2610000,0,0.234,,3869.824,1013.714125,1214.84375,0.07808433108,100.3,172.1527576,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.876556993,0.03693244979,0.04095781222
2620000,0,0.059,,3884.247,1013.627473,1214.84375,0.07780082988,100.3,172.1539332,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.894555569,0.03550778329,0.04026718065
2630000,0,-0.076,,3899.849,1013.515527,1214.84375,0.07747933884,100.3,172.1552664,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.91108048,0.03652511165,0.03906265646
2640000,0,0.071,,3915.392,1013.417485,1214.84375,0.07718034474,100.3,172.1565063,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.87426126,0.03347054124,0.03941270337
2650000,0,0.236,,3930.557,1013.320173,1214.84375,0.07688364941,100.3,172.1577366,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.859461546,0.03489784896,0.03395619988
2660000,0,-0.07,,3945.555,1013.209145,1214.84375,0.07658922645,100.3,172.1589575,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.892645478,0.03051115759,0.03986709192
2670000,0,0.013,,3960.819,1013.029337,1214.84375,0.07629704985,100.3,172.1601692,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.88162899,0.0289182812,0.03807982057
2680000,0,0.089,,3976.458,1012.896721,1214.84375,0.07598784195,100.3,172.1614514,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.894778013,0.03182967007,0.03874135017
2690000,0,-0.28,,3991.449,1012.775152,1214.84375,0.0757002271,100.3,172.1626441,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.872686625,0.03358564153,0.03924432397
2700000,0,0.061,,4006.883,1012.60813,1214.84375,0.0754147813,100.3,172.1638278,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.865081072,0.03360616416,0.03819192573
2710000,0,-0.045,,4022.882,1012.492529,1214.84375,0.075112669,100.3,172.1650806,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.888174415,0.02948017046,0.03460142389
2720000,0,0.06,,4037.987,1012.39173,1214.84375,0.07483162884,100.3,172.1662461,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.891052485,0.03125849739,0.03504740074
2730000,0,-0.045,,4053.446,1012.3001,1214.84375,0.0745526839,100.3,172.1674028,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.887828231,0.0331656374,0.03692841902
2740000,0,-0.189,,4068.931,1012.201108,1214.84375,0.07425742574,100.3,172.1686272,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.863293886,0.03301072493,0.04749167338
2750000,0,-0.095,,4084.841,1012.104717,1214.84375,0.07396449704,100.3,172.1698419,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.870171189,0.02736564353,0.03969414532
2760000,0,-0.051,,4095.285,1012.024314,1214.84375,0.07378258731,100.3,172.1705963,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.890354395,,
2770000,0,-0.185,,4110.818,1011.938908,1214.84375,0.07351139427,100.3,172.1717209,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.893080115,0.03022268228,0.04398250207
2780000,0,-0.114,,4125.614,1011.789902,1214.84375,0.0732421875,100.3,172.1728373,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.894102216,0.03437605873,0.03904492408
2790000,0,-0.128,,4141.077,1011.682066,1214.84375,0.07297494527,100.3,172.1739455,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.877886295,0.03082221374,0.03829732165
2800000,0,0.049,,4156.282,1011.585745,1214.84375,0.07270964615,100.3,172.1750456,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.870726347,0.03451969475,0.03970570862
2810000,0,0.121,,4171.167,1011.491378,1214.84375,0.07244626902,100.3,172.1761378,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.874894261,0.0325871855,0.03449020162
2820000,0,0.034,,4186.97,1011.394092,1214.84375,0.07216742843,100.3,172.1772941,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.873379111,0.03497504443,0.03817538172
2830000,0,0.106,,4201.32,1011.357155,1214.84375,0.07192519779,100.3,172.1782986,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.863253713,0.03373232111,0.0332814157
2840000,0,0.171,,4216.893,1011.305463,1214.84375,0.07165034631,100.3,172.1794384,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.865786791,0.03915206715,0.0401144363
2850000,0,-0.026,,4232.36,1011.28308,1214.84375,0.07139457401,100.3,172.1804991,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.891902089,0.03032532334,0.03826443851
2860000,0,-0.252,,4248.118,1011.230505,1214.84375,0.07112375533,100.3,172.1816221,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.879923582,0.0333491154,0.04497670382
2870000,0,-0.188,,4263.822,1011.140452,1214.84375,0.07087172218,100.3,172.1826672,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.881562233,0.03646919504,0.03833203763
2880000,0,0.026,,4279.497,1011.102931,1214.84375,0.0706048482,100.3,172.1837739,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.885962486,0.0362236239,0.04053480923
2890000,0,-0.211,,4295.729,1011.056391,1214.84375,0.07033997655,100.3,172.1848723,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.887641549,0.03263676912,0.03495826572
2900000,0,-0.148,,4310.985,1010.989422,1214.84375,0.07009345794,100.3,172.1858946,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.872630477,0.03379514068,0.037737526
2910000,0,-0.022,,4327.128,1010.914875,1214.84375,0.06983240223,100.3,172.1869772,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.879296184,0.03097207099,0.0368466638
2920000,0,0.129,,4342.117,1010.841586,1214.84375,0.06958942241,100.3,172.1879848,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.865835428,0.03038320132,0.04027966037
2930000,0,0.164,,4357.698,1010.789356,1214.84375,0.0693481276,100.3,172.1889854,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.857688189,0.03920429945,0.03989945352
2940000,0,-0.091,,4373.42,1010.747469,1214.84375,0.06909258406,100.3,172.1900451,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.856854081,0.0328050144,0.04039817303
2950000,0,-0.034,,4388.599,1010.715354,1214.84375,0.06885471655,100.3,172.1910315,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.842691898,0.03360315412,0.03995694965
2960000,0,0.026,,4404.509,1010.682246,1214.84375,0.06860278985,100.3,172.1920762,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.850893259,0.03979669511,0.04052468389
2970000,0,-0.036,,4420.481,1010.64951,1214.84375,0.06835269993,100.3,172.1931133,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.867198586,0.0354699716,0.04428545758
2980000,0,-0.045,,4435.467,1010.612026,1214.84375,0.06813536225,100.3,172.1940146,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.846058846,0.03486599773,0.04522045702
2990000,0,0.085,,4450.822,1010.564534,1214.84375,0.06788866259,100.3,172.1950376,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.854613662,0.03092435934,0.03813340142
3000000,0,-0.208,,4466.51,1010.525118,1214.84375,0.06765899865,100.3,172.19599,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.871316791,0.0344003886,0.03970618173
3010000,0,-0.073,,4482.612,1010.49949,1214.84375,0.06741573034,100.3,172.1969988,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.886262536,0.03354443982,0.04483883828
3020000,0,-0.23,,4497.365,1010.483458,1214.84375,0.06718924972,100.3,172.197938,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.869851351,0.03046862222,0.04093959555
3030000,0,0.042,,4513.078,1010.461347,1214.84375,0.06694934166,100.3,172.1989328,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.852355003,0.0369066149,0.04309779778
3040000,0,-0.05,,4528.427,1010.444789,1214.84375,0.06672597865,100.3,172.1998591,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.879101157,0.03410725296,0.03801898658
3050000,0,-0.146,,4539.462,1010.432501,1214.84375,0.06656312403,100.3,172.2005344,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.844500184,,
3060000,0,-0.05,,4554.428,1010.367574,1214.84375,0.0663423264,100.3,172.20145,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.848159671,0.03014930338,0.04327332601
3070000,0,-0.053,,4569.818,1010.340452,1214.84375,0.06612298876,100.3,172.2023596,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.865486979,0.03320738673,0.03848397732
3080000,0,0.011,,4585.646,1010.319744,1214.84375,0.06589062157,100.3,172.2033232,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.843153596,0.03107377328,0.04261834919
3090000,0,0.111,,4601.199,1010.298144,1214.84375,0.06567425569,100.3,172.2042204,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.838611364,0.03292522579,0.0396659188
3100000,0,-0.069,,4616.687,1010.254828,1214.84375,0.06545930613,100.3,172.2051118,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.829169393,0.03361004964,0.04352304339
3110000,0,-0.084,,4632.229,1010.215141,1214.84375,0.06523157208,100.3,172.2060562,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.83654213,0.03526918218,0.04089966416
3120000,0,-0.13,,4648.17,1010.190352,1214.84375,0.06500541712,100.3,172.206994,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.842645049,0.03633610159,0.04561936483
3130000,0,0.036,,4663.856,1010.085886,1214.84375,0.06479481641,100.3,172.2078673,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.838558793,0.03604306653,0.04127188399
3140000,0,-0.047,,4679.902,1009.9709,1214.84375,0.06457167456,100.3,172.2087927,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.821651697,0.03370010108,0.03967446461
3150000,0,-0.128,,4695.181,1009.920693,1214.84375,0.06436387041,100.3,172.2096544,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.85023284,0.02938435227,0.04108767211
3160000,0,-0.249,,4711.084,1009.85699,1214.84375,0.06414368185,100.3,172.2105675,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.843729496,0.03511852399,0.04295813665
3170000,0,-0.045,,4727.666,1009.738321,1214.84375,0.06392499467,100.3,172.2114744,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.843966842,0.0354501158,0.04209459201
3180000,0,0.183,,4742.859,1009.624148,1214.84375,0.06370779359,100.3,172.2123751,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.826157808,0.03170251846,0.03807244822
3190000,0,-0.062,,4759.396,1009.526303,1214.84375,0.06349206349,100.3,172.2132697,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.813954473,0.03736139089,0.04351739958
3200000,0,0.065,,4776.121,1009.373404,1214.84375,0.06326444538,100.3,172.2142136,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.843227506,0.03707659245,0.04736616462
3210000,0,0.053,,4791.421,1009.279278,1214.84375,0.06306495691,100.3,172.2150408,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.860280395,0.03009125963,0.04036932439
3220000,0,-0.054,,4806.913,1009.253332,1214.84375,0.06286672255,100.3,172.2158629,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.828182459,0.03717399761,0.04216117784
3230000,0,-0.205,,4821.907,1009.225293,1214.84375,0.06266973052,100.3,172.2166798,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.836087823,0.0316356346,0.04071828723
3240000,0,-0.216,,4837.239,1009.159227,1214.84375,0.06247396918,100.3,172.2174916,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.8236444,0.03085807338,0.04207902402
3250000,0,-0.038,,4853.251,1009.142361,1214.84375,0.06226650062,100.3,172.2183519,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.824387431,0.03140160069,0.04075084999
3260000,0,-0.263,,4867.966,1009.137581,1214.84375,0.06207324643,100.3,172.2191533,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.864650249,0.03295254335,0.03633601964
3270000,0,-0.108,,4883.457,1009.124716,1214.84375,0.06188118812,100.3,172.2199498,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.817122102,0.0343647413,0.04379723966
3280000,0,0.079,,4898.887,1009.101575,1214.84375,0.06169031462,100.3,172.2207413,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.831420183,0.02972653508,0.03513772041
3290000,0,0.044,,4914.783,1009.032344,1214.84375,0.06148800984,100.3,172.2215802,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.823778749,0.03143823892,0.04150784761
3300000,0,-0.048,,4930.082,1008.956513,1214.84375,0.06129955047,100.3,172.2223617,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.821446896,0.03431884944,0.04092233256
3310000,0,-0.209,,4947.675,1008.870003,1214.84375,0.06107491857,100.3,172.2232932,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.835718632,0.03558738902,0.04164929315
3320000,0,0.118,,4961.777,1008.807038,1214.84375,0.06090133983,100.3,172.224013,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.814047217,0.02926281095,0.0383861661
3330000,0,0.013,,4976.685,1008.781135,1214.84375,0.06071645416,100.3,172.2247797,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.797276974,0.0398328118,0.04041202739
3340000,0,-0.19,,4987.521,1008.710865,1214.84375,0.06059381943,100.3,172.2252883,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.810859084,,
3350000,0,-0.124,,5003.005,1008.534168,1214.84375,0.06039863096,100.3,172.2260977,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.807096004,0.03415302932,0.03893622756
3360000,0,-0.178,,5018.592,1008.385202,1214.84375,0.06021678041,100.3,172.2268518,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.79495728,0.03445780277,0.03961223736
3370000,0,-0.061,,5034,1008.274275,1214.84375,0.06003602161,100.3,172.2276014,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.803136706,0.0353773348,0.0444515571
3380000,0,-0.097,,5049.76,1008.162013,1214.84375,0.05984440455,100.3,172.228396,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.816337824,0.03258494288,0.04213538393
3390000,0,0.1,,5064.905,1008.071503,1214.84375,0.05966587112,100.3,172.2291364,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.811045885,0.03742817417,0.04093956202
3400000,0,-0.07,,5080.745,1007.973276,1214.84375,0.05947660587,100.3,172.2299212,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.803182602,0.03579529747,0.04145675153
3410000,0,0.105,,5095.713,1007.894036,1214.84375,0.05930025697,100.3,172.2306525,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.831478238,0.03539692611,0.03863835335
3420000,0,0.086,,5111.255,1007.810812,1214.84375,0.05912495073,100.3,172.2313795,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.801998138,0.0323882252,0.03847826645
3430000,0,-0.074,,5127.179,1007.714613,1214.84375,0.05893909627,100.3,172.2321502,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.825436831,0.03295907378,0.0434458144
3440000,0,-0.207,,5142.256,1007.680241,1214.84375,0.05876591577,100.3,172.2328684,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.812624693,0.03416074067,0.03978991136
3450000,0,-0.068,,5157.277,1007.615247,1214.84375,0.05859375,100.3,172.2335823,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.844429493,0.03172428161,0.03790401295
3460000,0,-0.151,,5174.024,1007.474889,1214.84375,0.05841121495,100.3,172.2343393,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.819801569,0.03660505638,0.03349236399
3470000,0,-0.023,,5188.774,1007.365819,1214.84375,0.05824111823,100.3,172.2350446,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.821233749,0.0345861055,0.04112398624
3480000,0,-0.075,,5204.14,1007.27741,1214.84375,0.05807200929,100.3,172.2357459,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.824683905,0.03349372,0.03795711324
3490000,0,-0.006,,5219.252,1007.197666,1214.84375,0.05790387956,100.3,172.2364431,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.825079322,0.03635942563,0.03917423636
3500000,0,-0.147,,5235.402,1007.123721,1214.84375,0.05772561093,100.3,172.2371824,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.818333149,0.03737710416,0.03941874579
3510000,0,-0.043,,5250.047,1007.037717,1214.84375,0.05755947813,100.3,172.2378713,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.841691971,0.03792705387,0.0392623581
3520000,0,-0.042,,5265.49,1006.909286,1214.84375,0.05739429883,100.3,172.2385563,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.824023008,0.03183403611,0.03782011196
3530000,0,-0.144,,5281.301,1006.77944,1214.84375,0.05721914934,100.3,172.2392826,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.835556746,0.03323922679,0.04085755348
3540000,0,0.059,,5296.711,1006.707493,1214.84375,0.0570559148,100.3,172.2399595,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.806839108,0.04108566418,0.04280519858
3550000,0,0.117,,5312.355,1006.617681,1214.84375,0.05688282139,100.3,172.2406773,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.855335951,0.03197748587,0.03999071941
3560000,0,-0.08,,5327.98,1006.546711,1214.84375,0.05672149745,100.3,172.2413463,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.853533626,0.03337830305,0.03485903516
3570000,0,0.035,,5342.702,1006.474797,1214.84375,0.05656108597,100.3,172.2420115,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.819157004,0.03571483493,0.03893949836
3580000,0,-0.082,,5358.1,1006.338364,1214.84375,0.05640157924,100.3,172.2426729,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.81085372,0.03158104047,0.03850115836
3590000,0,0.029,,5373.523,1006.192894,1214.84375,0.05624296963,100.3,172.2433307,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.837665677,0.03746883199,0.037920136
3600000,0,0.004,,5388.815,1006.035725,1214.84375,0.05608524958,100.3,172.2439847,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.807407856,0.03714234754,0.03874333203
3610000,0,0.087,,5405.507,1005.801995,1214.84375,0.05590756616,100.3,172.2447215,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.806251168,0.03524233401,0.04220769927
3620000,0,0.038,,5420.707,1005.623459,1214.84375,0.05575171901,100.3,172.2453678,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.803988099,0.03429684415,0.04276993498
3630000,0,0.028,,5436.058,1005.477236,1214.84375,0.05559673832,100.3,172.2460105,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.814345956,0.0359528251,0.03760965541
3640000,0,0.039,,5451.343,1005.332341,1214.84375,0.05543237251,100.3,172.2466921,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.800289154,0.03444301337,0.03858336806
3650000,0,0.107,,5467.25,1005.195413,1214.84375,0.05527915976,100.3,172.2473275,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.791382432,0.03621052206,0.03851392865
3660000,0,0.085,,5478.045,1005.093144,1214.84375,0.05516734093,100.3,172.2477912,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.817124963,,
3670000,0,-0.136,,5492.805,1004.997969,1214.84375,0.05501558775,100.3,172.2484205,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.804250479,0.03354817256,0.04108214378
3680000,0,-0.027,,5508.347,1004.888511,1214.84375,0.05486466715,100.3,172.2490463,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.779935479,0.03521074727,0.04070473462
3690000,0,-0.156,,5524.103,1004.7772,1214.84375,0.05470459519,100.3,172.2497101,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.797959328,0.04107058048,0.04407863691
3700000,0,-0.015,,5539.02,1004.687347,1214.84375,0.0545553737,100.3,172.2503289,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.792225242,0.03206223249,0.04381078854
3710000,0,0.062,,5554.398,1004.568461,1214.84375,0.05440696409,100.3,172.2509443,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.779119372,0.0326324515,0.04337330163
3720000,0,0.039,,5570.112,1004.467453,1214.84375,0.05425935974,100.3,172.2515564,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.776054859,0.03519229591,0.04190597683
3730000,0,-0.028,,5585.233,1004.354621,1214.84375,0.05411255411,100.3,172.2521652,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.809881091,0.03469260409,0.04197869822
3740000,0,0.015,,5600.83,1004.246097,1214.84375,0.05395683453,100.3,172.252811,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.786264062,0.03381074965,0.04088664427
3750000,0,-0.213,,5616.683,1004.140635,1214.84375,0.05380200861,100.3,172.253453,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.751159906,0.03618804738,0.04966568202
