step,mean_reward,mean_group_reward,std_reward,time_elapsed,memory_usage_avg_mb,memory_usage_peak_mb,cpu_usage_avg_percent,cpu_usage_peak_percent,gpu_usage_avg_mb,gpu_usage_peak_mb,trainer_type,batch_size,buffer_size,learning_rate,beta,epsilon,lambd,num_epoch,learning_rate_schedule,policy_entropy,losses_policy_loss,losses_value_loss
3760000,0,-0.02,,5632.521,1004.050317,1214.84375,0.0536576641,100.3,172.2540516,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.772102714,0.03332576528,0.04672210664
3770000,0,0.046,,5648.71,1003.924114,1214.84375,0.05350454789,100.3,172.2546865,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.77964592,0.0349121578,0.04766807705
3780000,0,0.128,,5664.438,1003.772727,1214.84375,0.05335230304,100.3,172.2553179,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.777406931,0.03801422939,0.04776068777
3790000,0,0.016,,5679.214,1003.644351,1214.84375,0.05321035828,100.3,172.2559065,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.795259714,0.03523279727,0.03957843781
3800000,0,-0.033,,5694.98,1003.515268,1214.84375,0.05306916681,100.3,172.256492,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.791883349,0.03805582598,0.03916360438
3810000,0,0.156,,5710.4,1003.362388,1214.84375,0.05291938614,100.3,172.2571131,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.78787756,0.03100927174,0.04223715141
3820000,0,-0.076,,5726.344,1003.208487,1214.84375,0.05277973258,100.3,172.2576922,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.78773272,0.03684602305,0.04187035933
3830000,0,-0.036,,5741.95,1003.041213,1214.84375,0.05263157895,100.3,172.2583066,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.789011121,0.0365877524,0.03936464712
3840000,0,-0.008,,5757.288,1002.902489,1214.84375,0.05249343832,100.3,172.2588795,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.789599657,0.03411975503,0.0458656624
3850000,0,-0.111,,5772.712,1002.767815,1214.84375,0.05235602094,100.3,172.2594493,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.777485013,0.03398738801,0.03872698918
3860000,0,0.124,,5788.465,1002.624678,1214.84375,0.05221023321,100.3,172.2600539,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.77411139,0.03572314978,0.04122234508
3870000,0,-0.122,,5804.178,1002.466674,1214.84375,0.05206525512,100.3,172.2606551,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.763326526,0.0297065042,0.04491033405
3880000,0,-0.046,,5819.057,1002.313521,1214.84375,0.05193905817,100.3,172.2611784,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.761547208,0.03569480032,0.04070772976
3890000,0,-0.054,,5835.517,1002.128186,1214.84375,0.05178663905,100.3,172.2618105,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.777536869,0.03426287696,0.04609308019
3900000,0,-0.003,,5850.266,1002.01887,1214.84375,0.0516617875,100.3,172.2623282,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.759592175,0.03669064492,0.04141216353
3910000,0,0.079,,5865.928,1001.882876,1214.84375,0.05151983514,100.3,172.2629169,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.766407728,0.03445003182,0.0436248146
3920000,0,-0.15,,5881.99,1001.747887,1214.84375,0.05137866073,100.3,172.2635023,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.763605595,0.03246067092,0.0392388925
3930000,0,-0.081,,5897.312,1001.626421,1214.84375,0.05124701059,100.3,172.2640482,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.763742208,0.03522819653,0.04460242763
3940000,0,-0.113,,5913.013,1001.490701,1214.84375,0.05110732538,100.3,172.2646275,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.751686931,0.03554387391,0.04501849785
3950000,0,-0.112,,5928.474,1001.364107,1214.84375,0.05097706032,100.3,172.2651677,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.772148728,0.03263469413,0.04120373726
3960000,0,-0.031,,5944.292,1001.232931,1214.84375,0.05083884087,100.3,172.2657408,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.765122056,0.03157593682,0.04047681391
3970000,0,-0.075,,5959.837,1001.103551,1214.84375,0.05070993915,100.3,172.2662754,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.766904712,0.03686042875,0.03805158287
3980000,0,-0.172,,5970.355,1000.973758,1214.84375,0.05061582588,100.3,172.2666657,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.785804033,,
3990000,0,-0.211,,5986.035,1000.84604,1214.84375,0.05048805116,100.3,172.2671955,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.790561914,0.03500980884,0.0434204638
4000000,0,-0.025,,6000.878,1000.725259,1214.84375,0.05036091993,100.3,172.2677227,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.769269228,0.03916442394,0.03801838681
4010000,0,-0.032,,6016.999,1000.60272,1214.84375,0.05022601708,100.3,172.2682821,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.782300949,0.03248929605,0.04375528544
4020000,0,-0.161,,6032.129,1000.487954,1214.84375,0.0501002004,100.3,172.2688039,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.805746078,0.03666816279,0.03685862198
4030000,0,0.006,,6047.811,1000.386022,1214.84375,0.04997501249,100.3,172.269323,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.817331791,0.03337394446,0.03994284198
4040000,0,0.033,,6062.634,1000.285998,1214.84375,0.04985044865,100.3,172.2698396,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.7979213,0.03934914991,0.03639287129
4050000,0,0.028,,6078.058,1000.184757,1214.84375,0.04972650423,100.3,172.2703536,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.809987903,0.03881688789,0.03845832497
4060000,0,-0.118,,6094.515,1000.067778,1214.84375,0.04958677686,100.3,172.270933,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.818673491,0.03712416068,0.03780084103
4070000,0,0.003,,6109.442,999.9613581,1214.84375,0.0494641385,100.3,172.2714415,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.782926679,0.03517430276,0.03580260649
4080000,0,-0.031,,6125.349,999.8582475,1214.84375,0.04934210526,100.3,172.2719476,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.801018119,0.03423391283,0.04408014566
4090000,0,-0.069,,6140.445,999.7823748,1214.84375,0.04922067268,100.3,172.2724512,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.79359591,0.03308910877,0.04139210656
4100000,0,-0.158,,6156.426,999.7251064,1214.84375,0.04909180167,100.3,172.2729856,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.804987907,0.03852248564,0.04220255464
4110000,0,-0.182,,6171.149,999.6493066,1214.84375,0.04897159647,100.3,172.273484,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.82763648,0.03635817766,0.03962096199
4120000,0,-0.267,,6186.756,999.5560424,1214.84375,0.04885197851,100.3,172.2739801,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.796139956,0.03535792604,0.03672059998
4130000,0,0.305,,6201.987,999.4662397,1214.84375,0.04873294347,100.3,172.2744737,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.781752944,0.03242937103,0.03799246624
4140000,0,-0.137,,6217.958,999.3651983,1214.84375,0.0486066105,100.3,172.2749976,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.794709086,0.03463585302,0.04503177479
4150000,0,-0.028,,6233.725,999.2841115,1214.84375,0.04848093083,100.3,172.2755188,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.803719878,0.03828719258,0.03891635314
4160000,0,0.088,,6248.778,999.1098725,1214.84375,0.04836369499,100.3,172.2761158,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.792358041,0.03532572836,0.03682810441
4170000,0,0.136,,6263.868,998.6428658,1214.84375,0.04824702477,100.3,172.2767501,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.799634218,0.03538057581,0.03741967678
4180000,0,0.006,,6279.752,998.1396957,1214.84375,0.04812319538,100.3,172.2774233,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.790603518,0.03375985473,0.03754334152
4190000,0,-0.243,,6294.374,997.7401956,1214.84375,0.04801536492,100.3,172.2780096,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.797452331,0.03349026665,0.0416447632
4200000,0,0.157,,6309.811,997.3423379,1214.84375,0.04790036724,100.3,172.2786348,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.790229201,0.03732661903,0.04054157436
4210000,0,0.05,,6326.569,996.8977999,1214.84375,0.04777070064,100.3,172.2793398,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.784572005,0.03629125655,0.04125076532
4220000,0,0.125,,6341.763,996.5025274,1214.84375,0.04765687053,100.3,172.2799587,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.767164946,0.03722244129,0.04362579435
4230000,0,0.012,,6357.539,995.9696407,1214.84375,0.04753604817,100.3,172.2806156,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.779675126,0.03326068819,0.04045802355
4240000,0,-0.02,,6373.099,995.4856631,1214.84375,0.04742333228,100.3,172.2812284,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.790775537,0.03847992048,0.03879808635
4250000,0,-0.124,,6388.445,995.0463772,1214.84375,0.04731114966,100.3,172.2818383,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.799424648,0.03403391689,0.04045014828
4260000,0,0.074,,6398.924,994.7044183,1214.84375,0.04722921914,100.3,172.2822838,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.794461012,,
4270000,0,0.183,,6414.847,994.2427794,1214.84375,0.04711055276,100.3,172.2829289,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.803498983,0.0392582491,0.04352855682
4280000,0,0.009,,6429.685,993.8832159,1214.84375,0.04700720777,100.3,172.2834908,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.781683564,0.03594477102,0.04180799425
4290000,0,-0.097,,6445.02,993.4353277,1214.84375,0.04688965302,100.3,172.2841299,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.787770987,0.03371944651,0.03941215202
4300000,0,-0.073,,6460.719,992.9513458,1214.84375,0.04677997817,100.3,172.2847262,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.81203711,0.03484538198,0.04166454822
4310000,0,-0.168,,6476.744,992.4396637,1214.84375,0.04666355576,100.3,172.2853592,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.82600522,0.03857264295,0.03953840584
4320000,0,-0.2,,6491.505,991.9725568,1214.84375,0.04655493482,100.3,172.2859497,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.807924628,0.03169806302,0.03927030787
4330000,0,-0.004,,6507.251,991.5330746,1214.84375,0.04644681839,100.3,172.2865376,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.810376048,0.03666178137,0.03862291947
4340000,0,-0.071,,6522.62,991.0871175,1214.84375,0.04633204633,100.3,172.2871616,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.800900221,0.0317337662,0.03450371325
4350000,0,-0.043,,6538.168,990.6476394,1214.84375,0.04622496148,100.3,172.2877438,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.793520093,0.03260427713,0.03797056526
4360000,0,-0.1,,6554.109,990.1427925,1214.84375,0.04611128189,100.3,172.2883618,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.785211325,0.03744453192,0.04073665664
4370000,0,-0.068,,6569.581,989.7161808,1214.84375,0.04600521392,100.3,172.2889385,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.784785628,0.03532237932,0.03640889376
4380000,0,-0.081,,6584.791,989.2868082,1214.84375,0.0458996328,100.3,172.2895125,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.77338922,0.034586858,0.03911603987
4390000,0,-0.059,,6600.509,988.815937,1214.84375,0.04578754579,100.3,172.2901219,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.78540647,0.03482269123,0.03988290951
4400000,0,0.049,,6616.023,988.3948953,1214.84375,0.04568296026,100.3,172.2906906,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.78107965,0.03819914535,0.04168352112
4410000,0,0.154,,6631.735,987.9732413,1214.84375,0.04557192769,100.3,172.2912942,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.778414488,0.03343940899,0.03729877993
4420000,0,-0.153,,6646.821,987.5552523,1214.84375,0.04546832373,100.3,172.2918575,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.784415245,0.03558383137,0.03753642738
4430000,0,-0.212,,6662.569,987.1169311,1214.84375,0.04536518978,100.3,172.2924182,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.780246615,0.03383712098,0.03506110609
4440000,0,0.067,,6677.082,986.6940807,1214.84375,0.04526252263,100.3,172.2929764,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.778710723,0.03249961138,0.03153732046
4450000,0,-0.111,,6692.412,986.286788,1214.84375,0.04516031913,100.3,172.2935321,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.763139367,0.03114877641,0.03023502044
4460000,0,-0.045,,6707.512,985.8996062,1214.84375,0.04505857615,100.3,172.2940852,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.773730636,0.03245513514,0.03408251703
4470000,0,-0.041,,6723.055,985.5155489,1214.84375,0.04495729057,100.3,172.2946359,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.765845895,0.03546763211,0.03571528196
4480000,0,-0.058,,6738.04,985.1402751,1214.84375,0.04485645933,100.3,172.2951841,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.795596838,0.03307309747,0.03440280259
4490000,0,-0.16,,6753.5,984.7391698,1214.84375,0.04474940334,100.3,172.2957662,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.772853017,0.03516842425,0.03423738107
4500000,0,-0.106,,6768.767,984.3591593,1214.84375,0.04464950141,100.3,172.2963093,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.755442619,0.03533312306,0.03927498311
4510000,0,0.08,,6784.995,983.9620546,1214.84375,0.04454342984,100.3,172.296886,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.780350089,0.03675036505,0.03680347279
4520000,0,0.026,,6800.313,983.5696152,1214.84375,0.04444444444,100.3,172.2974242,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.79698503,0.0348088704,0.03449160978
4530000,0,0.045,,6815.347,983.1979103,1214.84375,0.044345898,100.3,172.29796,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.794690251,0.03635447845,0.03238798678
4540000,0,0.016,,6830.478,982.8372073,1214.84375,0.04424778761,100.3,172.2984934,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.800049424,0.03486625105,0.03354276344
4550000,0,-0.167,,6845.772,982.4720417,1214.84375,0.04415011038,100.3,172.2990244,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.791948676,0.03634490818,0.03767334297
4560000,0,-0.184,,6856.525,982.1495751,1214.84375,0.04407875404,100.3,172.2994124,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.811693907,,
4570000,0,0.014,,6871.316,981.7829715,1214.84375,0.04398182085,100.3,172.2999394,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.775543571,0.03891442716,0.03485415876
4580000,0,-0.131,,6886.85,981.4184162,1214.84375,0.04388531305,100.3,172.3004641,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.788531303,0.03596933186,0.03756324574
4590000,0,0.133,,6901.993,981.0596611,1214.84375,0.04378922785,100.3,172.3009865,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.776529193,0.03375171125,0.03573432937
4600000,0,0.026,,6917.343,980.7074682,1214.84375,0.04369356248,100.3,172.3015066,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.782274842,0.03660477698,0.0378860943
4610000,0,0.049,,6932.902,980.3304533,1214.84375,0.04359197908,100.3,172.3020589,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.769746184,0.03605954722,0.03581492975
4620000,0,-0.231,,6948.07,979.9768814,1214.84375,0.04349717268,100.3,172.3025744,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.77772367,0.03441350162,0.03888732195
4630000,0,-0.032,,6963.892,979.6073007,1214.84375,0.04339649935,100.3,172.3031217,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.758284926,0.03303452954,0.03576037288
4640000,0,-0.07,,6978.696,979.2828166,1214.84375,0.04330879168,100.3,172.3035986,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.754336834,0.03676206246,0.0413660109
4650000,0,-0.113,,6994.835,978.911695,1214.84375,0.04320898747,100.3,172.3041412,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.770982862,0.03724230081,0.03922089189
4660000,0,-0.107,,7009.938,978.5661514,1214.84375,0.04311583788,100.3,172.3046476,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.75929296,0.03476722538,0.03797378018
4670000,0,0.009,,7025.508,978.167407,1214.84375,0.04301691999,100.3,172.3051854,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.753443599,0.03689764068,0.0328084752
4680000,0,-0.115,,7040.582,977.7656038,1214.84375,0.04292459579,100.3,172.3056874,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.749040008,0.04125183076,0.0351719074
4690000,0,-0.036,,7055.967,977.3773725,1214.84375,0.04283266705,100.3,172.3061872,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.769574523,0.03385395184,0.04284470156
4700000,0,-0.114,,7071.521,977.0008353,1214.84375,0.04274113122,100.3,172.3066849,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.765464902,0.03947102278,0.03715280816
4710000,0,-0.144,,7086.294,976.6503684,1214.84375,0.04264998578,100.3,172.3071804,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.766381264,0.03667398542,0.03563176095
4720000,0,-0.122,,7102.08,976.2790631,1214.84375,0.04255319149,100.3,172.3077067,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.762862802,0.03417975828,0.03716608137
4730000,0,0.022,,7117.621,975.9376012,1214.84375,0.04246284501,100.3,172.3081979,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.754486322,0.03664545342,0.0360488221
4740000,0,0.041,,7132.814,975.5597082,1214.84375,0.04237288136,100.3,172.308687,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.747018218,0.0331745483,0.03613778576
4750000,0,-0.094,,7148.06,975.1717599,1214.84375,0.0422832981,100.3,172.309174,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.772593856,0.03377698734,0.03695696965
4760000,0,0.129,,7163.596,974.734492,1214.84375,0.04218815919,100.3,172.3096913,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.767942429,0.0351973027,0.04249146581
4770000,0,-0.1,,7179.469,974.3562762,1214.84375,0.04209935448,100.3,172.3101741,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.761844516,0.03713579103,0.04154711217
4780000,0,-0.066,,7194.71,973.9561611,1214.84375,0.0420050406,100.3,172.3106869,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.780576825,0.03696016967,0.03332550824
4790000,0,-0.176,,7210.249,973.6225581,1214.84375,0.04191700433,100.3,172.3111655,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.77889061,0.03561461344,0.03841097653
4800000,0,-0.031,,7225.485,973.2897264,1214.84375,0.04182933631,100.3,172.3116422,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.770249963,0.03847087547,0.04054332897
4810000,0,-0.143,,7241.48,972.9415606,1214.84375,0.04173622705,100.3,172.3121484,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.770925045,0.03871772438,0.03812128305
4820000,0,-0.12,,7257.572,972.5925527,1214.84375,0.04164353137,100.3,172.3126524,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.758610725,0.03480189294,0.04217273369
4830000,0,-0.116,,7272.626,972.270443,1214.84375,0.04155700235,100.3,172.3131228,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.767867327,0.03054874018,0.03858441859
4840000,0,-0.093,,7288.072,971.9525083,1214.84375,0.04147083218,100.3,172.3135913,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.76472795,0.03451503068,0.03796998784
4850000,0,-0.145,,7299.348,971.7106129,1214.84375,0.04140786749,100.3,172.3139336,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.771785378,,
4860000,0,0.099,,7314.066,971.3885331,1214.84375,0.04132231405,100.3,172.3143988,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.760501146,0.03253957629,0.03759041801
4870000,0,-0.221,,7329.963,971.0494799,1214.84375,0.04123144585,100.3,172.3148928,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.765692592,0.0357234329,0.03734847903
4880000,0,-0.021,,7345.16,970.7363664,1214.84375,0.04114661912,100.3,172.315354,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.771182179,0.03056163341,0.04162345454
4890000,0,-0.127,,7360.885,970.4197925,1214.84375,0.04106214071,100.3,172.3158133,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.774230242,0.03620379046,0.03802634031
4900000,0,-0.029,,7376.524,970.0833661,1214.84375,0.04097241191,100.3,172.3163182,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.768641829,0.0343333371,0.04158762842
4910000,0,-0.058,,7391.534,969.7759281,1214.84375,0.04088864659,100.3,172.3169014,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.753088474,0.03582195565,0.03874276206
4920000,0,-0.304,,7407.084,969.4696591,1214.84375,0.04080522307,100.3,172.3174822,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.745532632,0.0363821052,0.04195173457
4930000,0,-0.083,,7422.741,969.1655438,1214.84375,0.04071661238,100.3,172.3180991,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.758875966,0.03432842717,0.03661687672
4940000,0,-0.214,,7438.641,968.8755549,1214.84375,0.0406283857,100.3,172.3187133,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.743789911,0.03508264199,0.0400903523
4950000,0,-0.155,,7453.457,968.6057423,1214.84375,0.04055150041,100.3,172.3192486,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.748310208,0.0360400863,0.03854332864
4960000,0,-0.001,,7470.293,968.268986,1214.84375,0.04045853001,100.3,172.3198958,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.744059086,0.03761595115,0.03973814845
4970000,0,-0.039,,7485.097,967.9953304,1214.84375,0.04037685061,100.3,172.3204644,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.754866242,0.03589813784,0.03699873388
4980000,0,-0.233,,7500.12,967.7262603,1214.84375,0.04029550034,100.3,172.3210308,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.733991623,0.03676157817,0.03359771147
4990000,0,-0.16,,7515.582,967.4478641,1214.84375,0.04021447721,100.3,172.3215949,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.740662336,0.03324893117,0.03808099404
5000000,0,-0.001,,7531.147,967.1720349,1214.84375,0.04013377926,100.3,172.3221567,173.8398438,poca,1024,10240,0.0005,0.005,0.2,0.9,4,constant,1.743362784,0.03407907858,0.03863782063