enviroment,algorithm,learning_rate,batch_size,hidden_units,num_layers,steps,max_steps,ram_gb,cpu_cores,time_horizon,buffer_size,beta,epsilon,lambd,num_epoch,tau,reward_signal_steps_per_update,init_entcoef,num_parallel_agents,training_duration_seconds,peak_ram_mb,gamma,strength,summary_freq,os,timestamp,gpu_available,gpu_name,gpu_memory_gb,final_mean_entropy,final_sum_entropy,final_mean_reward,final_sum_reward,final_cumulative_mean_reward,final_cumulative_sum_reward,final_mean_extrinsic_value_estimate,final_sum_extrinsic_value_estimate,final_mean_policy_loss,final_sum_policy_loss,final_mean_value_loss,final_sum_value_loss,final_mean_q1_loss,final_sum_q1_loss,final_mean_q2_loss,final_sum_q2_loss,final_mean_cont_entropy_coeff,final_sum_cont_entropy_coeff,final_learning_rate_mean,final_learning_rate_sum
3DBall,ppo,0.0005958284774414,64,834,1,234987,234663,63.77914810180664,28,512,2048,0.0050518653240209,0.128220710956919,0.9861542618922006,6,0.0,0.0,0.0,1,162.0844949,1125.40234375,0.8511143086634191,1.0,10000,Windows,2026-01-04T11:20:49.868352,True,NVIDIA GeForce RTX 4070 Ti,11.99365234375,1.3868662118911743,14928.228515625,55.94737696020227,1063.000162243843,55.94737696020227,1063.000162243843,0.6039251685142517,16.305978775024414,0.0991845563186239,0.3967382252744956,0.0011419494582372,0.0045677978329489,0,0,0,0,0,0,0.0005958284774414,0.0023833139097659
3DBall,ppo,0.0009976082643686,128,638,4,226412,226307,63.77914810180664,28,256,4096,0.0092322232310107,0.2460162797753294,0.9011067263891884,4,0.0,0.0,0.0,1,102.94484169999998,1142.6484375,0.8024644306789256,1.0,10000,Windows,2026-01-04T11:22:36.590392,True,NVIDIA GeForce RTX 4070 Ti,11.99365234375,1.4349933862686155,14705.8125,16.59677693920751,514.5000851154327,16.59677693920751,514.5000851154327,0.4083322584629059,22.4582748413086,0.0711283308810379,0.1422566617620759,0.0005356995403857,0.0010713990807715,0,0,0,0,0,0,0.0009976082643686,0.0019952165287373
3DBall,ppo,0.0001839571439041,512,230,1,473802,473753,63.77914810180664,28,64,8192,0.0085681482446327,0.1944117593165068,0.9779781419268856,3,0.0,0.0,0.0,1,148.62920899999995,1111.84375,0.9179123859592776,1.0,10000,Windows,2026-01-04T11:25:08.884344,True,NVIDIA GeForce RTX 4070 Ti,11.99365234375,1.377049446105957,14078.953125,100.00000858306883,1400.000120162964,100.00000858306883,1400.000120162964,1.217959761619568,197.3094787597656,0.0343091390071398,0.0686182780142796,0.0003730231657452,0.0007460463314904,0,0,0,0,0,0,0.0001839571439041,0.0003679142878082
3DBall,ppo,0.0003885255540328,512,586,2,354573,354445,63.77914810180664,28,256,2048,0.00730628851349,0.1302087858915223,0.9023253767835194,8,0.0,0.0,0.0,1,144.52369279999994,1130.43359375,0.8440881036188609,1.0,10000,Windows,2026-01-04T11:27:37.166549,True,NVIDIA GeForce RTX 4070 Ti,11.99365234375,1.392734169960022,14339.5908203125,52.84063399210572,1690.9002877473831,52.84063399210572,1690.9002877473831,0.5640750527381897,29.895977020263672,0.0322290203112061,0.1289160812448244,0.0006971818974648,0.0027887275898592,0,0,0,0,0,0,0.0003885255540328,0.0015541022161313
3DBall,ppo,0.0002399661984941,512,108,3,235470,235396,63.77914810180664,28,256,8192,0.0011488661131209,0.1390780951491194,0.9514947830552092,6,0.0,0.0,0.0,1,96.6625725,1124.12109375,0.8432822050824856,1.0,10000,Windows,2026-01-04T11:29:17.535205,True,NVIDIA GeForce RTX 4070 Ti,11.99365234375,1.2634780406951904,12735.8583984375,54.30400922298431,1357.6002305746078,54.30400922298431,1357.6002305746078,0.5663050413131714,28.88155746459961,0.0337421747099142,0.0337421747099142,0.0003366515247762,0.0003366515247762,0,0,0,0,0,0,0.0002399661984941,0.0002399661984941
3DBall,ppo,0.0001776930671042,1024,637,1,311097,311061,63.77914810180664,28,64,4096,0.0089599469068456,0.1071196275909996,0.9420313667823372,10,0.0,0.0,0.0,1,143.81634980000013,1113.31640625,0.8773707791037799,1.0,10000,Windows,2026-01-04T11:31:45.104881,True,NVIDIA GeForce RTX 4070 Ti,11.99365234375,1.2881414890289309,12984.466796875,100.00000858306883,200.0000171661377,100.00000858306883,200.0000171661377,0.8154876232147217,128.03155517578125,0.0223658647038973,0.0447317294077947,1.988373068115834e-05,3.976746136231668e-05,0,0,0,0,0,0,0.0001776930671042,0.0003553861342085
3DBall,ppo,0.0007282115008215,256,756,5,518113,518071,63.77914810180664,28,256,10240,0.0068016835634951,0.1046035128969011,0.9146566643820064,6,0.0,0.0,0.0,1,291.8149738,1169.6953125,0.9900152977874448,1.0,10000,Windows,2026-01-04T11:36:40.689111,True,NVIDIA GeForce RTX 4070 Ti,11.99365234375,3.243278741836548,32458.734375,0.3032303824183646,215.9000322818756,0.3032303824183646,215.9000322818756,-0.303919643163681,-216.39077758789065,0.2582879953707258,0.2582879953707258,0.0025120476964123,0.0025120476964123,0,0,0,0,0,0,0.0007282115008215,0.0007282115008215
3DBall,ppo,0.0005496869307219,2048,720,3,555458,554945,63.77914810180664,28,1024,2048,0.0089455293410031,0.1777223520248064,0.9041017607508808,6,0.0,0.0,0.0,1,208.1075779,1188.80078125,0.9837628488646546,1.0,10000,Windows,2026-01-04T11:40:12.563834,True,NVIDIA GeForce RTX 4070 Ti,11.99365234375,1.3025975227355957,12020.3701171875,94.58001480102538,945.800148010254,94.58001480102538,945.800148010254,6.041390419006348,60.41390228271485,0.0104610450507607,0.0418441802030429,0.0285553936458503,0.1142215745834012,0,0,0,0,0,0,0.0005496869307219,0.0021987477228877
3DBall,ppo,0.0001383225450021,64,918,5,238187,237969,63.77914810180664,28,1024,2048,0.0037210954750446,0.2230754233043275,0.9034701066730628,6,0.0,0.0,0.0,1,223.3281663,1216.671875,0.9340443298809756,1.0,10000,Windows,2026-01-04T11:43:59.734466,True,NVIDIA GeForce RTX 4070 Ti,11.99365234375,1.3253486156463623,1224.6220703125,47.64500706195831,952.9001412391664,47.64500706195831,952.9001412391664,1.2120907306671145,24.24181365966797,0.0795989229648985,0.3183956918595941,0.0027960560470921,0.0111842241883685,0,0,0,0,0,0,0.0001383225450021,0.0005532901800084
3DBall,ppo,0.0001250438479791,256,388,1,406598,406577,63.77914810180664,28,64,4096,0.0097752871598957,0.1266789093635902,0.9509129508395044,9,0.0,0.0,0.0,1,211.9597111999999,1100.28515625,0.8116056422123041,1.0,10000,Windows,2026-01-04T11:47:35.428410,True,NVIDIA GeForce RTX 4070 Ti,11.99365234375,1.3201467990875244,13354.6044921875,31.576193146762392,663.1000560820103,31.576193146762392,663.1000560820103,0.482186496257782,81.00733184814453,0.0462355969696848,0.0924711939393697,0.0005760994610379,0.0011521989220758,0,0,0,0,0,0,0.0001250438479791,0.0002500876959582
Basic,ppo,0.0001178406598377,256,567,3,267461,267457,63.77914810180664,28,64,4096,0.001554243045659,0.2279302846330465,0.9730498273558792,7,0.0,0.0,0.0,1,819.9950352000001,1303.88671875,0.9761528018653756,1.0,10000,Windows,2026-01-04T12:03:21.482257,True,NVIDIA GeForce RTX 4070 Ti,11.99365234375,3.270421439083293e-05,0.3270748555660248,0.9300000071525574,1328.9700102210045,0.9300000071525574,1328.9700102210045,0.8930918574333191,1276.228271484375,0.0501805462394951,0.1505416387184855,1.066330606514483e-05,3.198991819543449e-05,0,0,0,0,0,0,0.0001178406598377,0.0003535219795133
Basic,ppo,0.0001034830767511,256,629,1,419732,419727,63.77914810180664,28,1024,8192,0.0019270924361125,0.112095371603611,0.9881418771379205,3,0.0,0.0,0.0,1,1020.5857224,1290.1796875,0.8125568800491522,1.0,10000,Windows,2026-01-04T12:20:25.844181,True,NVIDIA GeForce RTX 4070 Ti,11.99365234375,0.0004910435527563,4.903560638427734,0.9300000071525574,1328.040010213852,0.9300000071525574,1328.040010213852,0.555856466293335,793.7630615234375,0.0496172005465875,0.099234401093175,4.3690063322085006e-14,8.738012664417001e-14,0,0,0,0,0,0,0.0001034830767511,0.0002069661535023
Basic,ppo,0.0003296121354814,128,681,3,400798,400744,63.77914810180664,28,128,8192,0.0095140564094419,0.2010506376912385,0.9207015504899227,10,0.0,0.0,0.0,1,1131.7635425999997,1342.18359375,0.9982008066127775,1.0,10000,Windows,2026-01-04T12:39:21.856886,True,NVIDIA GeForce RTX 4070 Ti,11.99365234375,-1.1920927533992653e-07,-0.0011831520823761,0.9238032903827604,281.76000356674194,0.9238032903827604,281.76000356674194,-1.7251209020614624,-134.55943298339844,0.067522556808992,0.067522556808992,0.0003037795066036,0.0003037795066036,0,0,0,0,0,0,0.0003296121354814,0.0003296121354814
Basic,ppo,0.0003449404793665,2048,112,5,440177,440175,63.77914810180664,28,1024,4096,0.0076248043482723,0.2670241529215348,0.9134598374232592,4,0.0,0.0,0.0,1,1054.3827886,1322.515625,0.9339206058194968,1.0,10000,Windows,2026-01-04T12:57:00.276114,True,NVIDIA GeForce RTX 4070 Ti,11.99365234375,2.3716629584669136e-06,0.0237071439623832,0.9300000071525574,1328.040010213852,0.9300000071525574,1328.040010213852,0.7870795130729675,1123.9495849609375,0.0069170005735941,0.0207510017207823,5.436189692842319e-16,1.6308569078526958e-15,0,0,0,0,0,0,0.0003449404793665,0.0010348214380996
Basic,ppo,0.0007506565752338,2048,488,2,226293,226290,63.77914810180664,28,64,10240,0.006385230122018,0.1567183927970244,0.9534798730063696,7,0.0,0.0,0.0,1,510.7068833000003,1342.93359375,0.8002753224961763,1.0,10000,Windows,2026-01-04T13:05:34.935337,True,NVIDIA GeForce RTX 4070 Ti,11.99365234375,0.0001174138888018,1.174373745918274,0.9300000071525574,1328.040010213852,0.9300000071525574,1328.040010213852,0.5374717712402344,767.5097045898438,0.0121054918106113,0.0121054918106113,1.4979461123879442e-15,1.4979461123879442e-15,0,0,0,0,0,0,0.0007506565752338,0.0007506565752338
Basic,ppo,0.0002078000776777,128,481,3,59614,568768,63.77914810180664,28,256,4096,0.0082267381200643,0.1064698527432606,0.9899681588940032,10,0.0,0.0,0.0,1,146.48739449999994,1328.25390625,0.8155079133413644,1.0,10000,Windows,2026-01-04T13:08:05.158839,True,NVIDIA GeForce RTX 4070 Ti,11.99365234375,0.3378512859344482,3376.823486328125,0.7056533259584844,1074.7100154347718,0.7056533259584844,1074.7100154347718,0.398705244064331,607.2280883789062,0.0820764652351499,0.2462293957054498,0.0032528233478842,0.0097584700436527,0,0,0,0,0,0,0.0002078000776777,0.0006234002330332
GridWorld,ppo,0.0002441128493857,1024,752,4,259486,259486,63.77914810180664,28,64,2048,0.0079771491129593,0.1714112232082841,0.9894413849863066,4,0.0,0.0,0.0,1,113.88915159999942,19365.1796875,0.8866135684226832,1.0,10000,Windows,2026-01-04T13:11:47.074803,True,NVIDIA GeForce RTX 4070 Ti,11.99365234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0
3DBall,ppo,0.0009976082643686,128,638,4,135837,226307,63.77914810180664,28,256,4096,0.0092322232310107,0.2460162797753294,0.9011067263891884,4,0.0,0.0,0.0,1,67.04658289999952,1180.33203125,0.8024644306789256,1.0,10000,Windows,2026-01-04T13:13:22.322192,True,NVIDIA GeForce RTX 4070 Ti,11.99365234375,1.5133155584335327,4412.828125,14.29243915672062,1700.8002596497536,14.29243915672062,1700.8002596497536,0.2978482246398926,36.63533020019531,0.1022563386906051,0.2045126773812102,0.0022936540110043,0.0045873080220086,0,0,0,0,0,0,0.0009976082643686,0.0019952165287373
Pyramids,ppo,0.0006039882887245,128,95,2,282880,264813,63.77914810180664,28,256,10240,0.0090810001509883,0.1618494794500635,0.941224847436038,7,0.0,0.0,0.0,1,259.2145004000004,1511.48828125,0.9156421165009296,1.0,10000,Windows,2026-01-04T13:18:10.763630,True,NVIDIA GeForce RTX 4070 Ti,11.99365234375,1.458849310874939,70538.28125,-1.0000000596046448,-16.000000953674316,-1.0000000596046448,-16.000000953674316,-0.0088589740917086,-0.3454999923706054,0.073956323585229,0.073956323585229,0.2084637165646113,0.2084637165646113,0,0,0,0,0,0,0.0006039882887245,0.0006039882887245
Pyramids,ppo,0.0004514408448066,1024,286,1,221469,212440,63.77914810180664,28,128,10240,0.0056531335574284,0.116767068747955,0.917832848562676,9,0.0,0.0,0.0,1,139.41944610000064,1409.56640625,0.8092992312638685,1.0,10000,Windows,2026-01-04T13:20:34.048363,True,NVIDIA GeForce RTX 4070 Ti,11.99365234375,1.2141611576080322,3632.77001953125,-1.0000000521540642,-12.00000062584877,-1.0000000521540642,-12.00000062584877,-0.0070405742153525,-0.563245952129364,0.0304272663391505,0.0304272663391505,0.1508888035874676,0.1508888035874676,0,0,0,0,0,0,0.0004514408448066,0.0004514408448066
Pyramids,ppo,0.0001235580472184,64,531,3,101504,239055,63.77914810180664,28,64,8192,0.0063743869116996,0.2923903621802357,0.967616620333182,5,0.0,0.0,0.0,1,122.8073298999998,1382.55859375,0.8578361363861258,1.0,10000,Windows,2026-01-04T13:22:40.746261,True,NVIDIA GeForce RTX 4070 Ti,11.99365234375,1.1892404556274414,15222.27734375,0.0,0.0,0.0,0.0,-0.0121218608692288,-1.891010284423828,0.1073052855462513,0.1073052855462513,0.8880866828628562,0.8880866828628562,0,0,0,0,0,0,0.0001235580472184,0.0001235580472184
Hallway,ppo,0.000322226176714,64,864,5,28672,427539,63.77914810180664,28,64,4096,0.0054634413771151,0.1286079328583728,0.910152115585822,7,0.0,0.0,0.0,1,32.28477220000059,1449.26953125,0.9408155643182624,1.0,10000,Windows,2026-01-04T13:25:06.752188,True,NVIDIA GeForce RTX 4070 Ti,11.99365234375,1.6063493490219116,22334.681640625,0.0,0.0,0.0,0.0,-0.0219477079808712,-3.423842430114746,0.3203185609375525,0.3203185609375525,0.0001004997194326,0.0001004997194326,0,0,0,0,0,0,0.000322226176714,0.000322226176714
Hallway,ppo,0.000322226176714,64,864,5,40576,427539,63.77914810180664,28,64,4096,0.0054634413771151,0.1286079328583728,0.910152115585822,7,0.0,0.0,0.0,1,49.70822109999972,1460.40625,0.9408155643182624,1.0,10000,Windows,2026-01-04T14:25:52.910025,True,NVIDIA GeForce RTX 4070 Ti,11.99365234375,1.5955442190170288,15674.6259765625,0.0,0.0,0.0,0.0,-0.0758584812283515,-11.83392333984375,0.3877728388915599,0.3877728388915599,1.803340602818053e-05,1.803340602818053e-05,0,0,0,0,0,0,0.000322226176714,0.000322226176714
Hallway,ppo,0.000332501150431,512,847,5,589001,585738,63.77914810180664,28,256,4096,0.0059828858699105,0.1720293521203308,0.90251996356884,7,0.0,0.0,0.0,1,216.4280614,1607.875,0.8948595472348593,1.0,10000,Windows,2026-01-04T14:30:24.379028,True,NVIDIA GeForce RTX 4070 Ti,11.99365234375,1.5940556526184082,382.5733642578125,-0.947166753311952,-11.366001039743423,-0.947166753311952,-11.366001039743423,-0.0189647227525711,-0.7396242022514343,0.0614933026578531,0.0614933026578531,1.0161733789278381e-07,1.0161733789278381e-07,0,0,0,0,0,0,0.000332501150431,0.000332501150431
Hallway,ppo,0.0001725863620732,512,726,2,848565,842385,63.77914810180664,28,512,4096,0.0091010850273742,0.2753230198822016,0.9338765855188949,8,0.0,0.0,0.0,1,304.6377601999993,1777.53515625,0.93771113906073,1.0,10000,Windows,2026-01-04T14:35:32.911114,True,NVIDIA GeForce RTX 4070 Ti,11.99365234375,1.5314223766326904,367.5413818359375,-1.0000001192092896,-20.00000238418579,-1.0000001192092896,-20.00000238418579,-0.0296033266931772,-0.5920665264129639,0.1458877539262175,0.1458877539262175,3.736913562590871e-06,3.736913562590871e-06,0,0,0,0,0,0,0.0001725863620732,0.0001725863620732
Hallway,ppo,0.0007815537921748,512,671,1,626155,625174,63.77914810180664,28,128,8192,0.0049041492671678,0.2436458453375725,0.941081921173906,5,0.0,0.0,0.0,1,189.1635009999991,1484.5078125,0.8392849116141582,1.0,10000,Windows,2026-01-04T14:38:45.985301,True,NVIDIA GeForce RTX 4070 Ti,11.99365234375,1.4586879014968872,2450.595703125,-0.8664095895630973,-30.324335634708405,-0.8664095895630973,-30.324335634708405,-0.0107393292710185,-0.83766770362854,0.1159645617336911,0.1159645617336911,2.2083969537668643e-05,2.2083969537668643e-05,0,0,0,0,0,0,0.0007815537921748,0.0007815537921748
Hallway,ppo,0.0001776640589366,128,249,3,618162,599753,63.77914810180664,28,512,4096,0.0042990734829698,0.1888235522044426,0.989040586159666,5,0.0,0.0,0.0,1,300.1678133000005,1750.69140625,0.9559582572738156,1.0,10000,Windows,2026-01-04T14:43:50.023300,True,NVIDIA GeForce RTX 4070 Ti,11.99365234375,1.5762027502059937,353.0694274902344,-1.0000001192092896,-20.00000238418579,-1.0000001192092896,-20.00000238418579,-0.0447095744311809,-0.8941915035247803,0.1478009368802304,0.1478009368802304,2.653228294491328e-06,2.653228294491328e-06,0,0,0,0,0,0,0.0001776640589366,0.0001776640589366
Hallway,ppo,0.0003409810092119,256,969,1,700263,700238,63.77914810180664,28,128,4096,0.0083153747489088,0.1465294380118125,0.947867435414822,6,0.0,0.0,0.0,1,261.351326,1472.41796875,0.9780221906793988,1.0,10000,Windows,2026-01-04T14:48:15.274034,True,NVIDIA GeForce RTX 4070 Ti,11.99365234375,1.0066102743148804,10517.064453125,0.3792984246895575,72.44599911570549,0.3792984246895575,72.44599911570549,0.2410565316677093,46.04179763793945,0.3776266861572295,1.5105067446289182,0.0328655339373439,0.1314621357493759,0,0,0,0,0,0,0.0003409810092119,0.0013639240368477
Hallway,ppo,0.0001797562911073,256,90,4,728557,721514,63.77914810180664,28,1024,2048,0.0084742873907097,0.1476069281531076,0.9656003779960122,5,0.0,0.0,0.0,1,263.56396010000026,1774.76171875,0.878624375491756,1.0,10000,Windows,2026-01-04T14:52:42.722180,True,NVIDIA GeForce RTX 4070 Ti,11.99365234375,1.6004648208618164,717.0082397460938,-1.0000001192092896,-20.00000238418579,-1.0000001192092896,-20.00000238418579,-0.016337513923645,-0.3267502784729004,0.1964246329665184,0.1964246329665184,3.9808817594651684e-07,3.9808817594651684e-07,0,0,0,0,0,0,0.0001797562911073,0.0001797562911073
Hallway,ppo,0.000213504116037,2048,317,4,916514,911014,63.77914810180664,28,1024,8192,0.0014545382776487,0.1960292860474559,0.9253122529871508,8,0.0,0.0,0.0,1,265.49747560000105,1790.921875,0.84217744108355,1.0,10000,Windows,2026-01-04T14:57:12.094912,True,NVIDIA GeForce RTX 4070 Ti,11.99365234375,1.565423607826233,1377.57275390625,-1.0000001192092896,-20.00000238418579,-1.0000001192092896,-20.00000238418579,-0.0094092581421136,-0.1881851702928543,0.0919176373813157,0.0919176373813157,5.804678813412713e-06,5.804678813412713e-06,0,0,0,0,0,0,0.000213504116037,0.000213504116037
Hallway,ppo,0.0001025788023707,1024,559,1,616720,611085,63.77914810180664,28,512,10240,0.0094907002357554,0.2788248384390351,0.9489351487319502,3,0.0,0.0,0.0,1,153.10202670000035,1809.2109375,0.8155702312629352,1.0,10000,Windows,2026-01-04T14:59:49.118044,True,NVIDIA GeForce RTX 4070 Ti,11.99365234375,1.5907331705093384,1323.489990234375,-1.0000001192092896,-20.00000238418579,-1.0000001192092896,-20.00000238418579,-0.0094511192291975,-0.1890223771333694,0.0448049401036567,0.0448049401036567,5.81005659316563e-05,5.81005659316563e-05,0,0,0,0,0,0,0.0001025788023707,0.0001025788023707
Hallway,ppo,0.0003542409567748,512,607,4,558144,557497,63.77914810180664,28,128,10240,0.0078672200523031,0.2581329615039385,0.9857859983280424,5,0.0,0.0,0.0,1,173.13762130000032,1492.28515625,0.9754776387456784,1.0,10000,Windows,2026-01-04T15:02:46.153929,True,NVIDIA GeForce RTX 4070 Ti,11.99365234375,1.555758714675903,33305.68359375,-0.898688958088557,-26.960668742656708,-0.898688958088557,-26.960668742656708,-0.0760176181793212,-6.309462547302246,0.0915223073145898,0.0915223073145898,3.425106088798202e-05,3.425106088798202e-05,0,0,0,0,0,0,0.0003542409567748,0.0003542409567748
Hallway,ppo,0.0004073459587716,1024,802,4,570357,567867,63.77914810180664,28,256,2048,0.0094566561134005,0.15791283575956,0.9074368391333598,6,0.0,0.0,0.0,1,173.04555880000044,1589.63671875,0.8163430884602361,1.0,10000,Windows,2026-01-04T15:05:43.113567,True,NVIDIA GeForce RTX 4070 Ti,11.99365234375,1.595812439918518,714.9239501953125,-0.82381826097315,-9.06200087070465,-0.82381826097315,-9.06200087070465,-0.0024383335839957,-0.095095008611679,0.0678275420214049,0.0678275420214049,0.0001449136074901,0.0001449136074901,0,0,0,0,0,0,0.0004073459587716,0.0004073459587716
