run_id,environment,seed,num_agents,algorithm,steps,batch_size,buffer_size,learning_rate,epochs,total_time,average_cpu,average_ram,reward_mean,reward_mean_step,early_reward_mean,early_reward_mean_step,final_reward_mean,final_reward_mean_step,best_reward,best_reward_step,step_interval,p_loss_mean,p_loss_mean_step,v_loss_mean,v_loss_mean_step,entropy_mean,entropy_mean_step,threshold_value,steps_to_threshold,time_to_threshold,threshold_version,run_reached_threshold,notes
C_OE_3DBall_1,3DBall,1,12.0000,ppo,500000,64,12000,0.0003,3,243,47.4,71.7,2.2754,12000,1.1438,12000,98.4877,442000,100.0000,144000,480000,0.0986,24000,0.5548,24000,1.3863,12000,,,,,,
C_OE_3DBall_2,3DBall,2,12.0000,ppo,500000,64,12000,0.0003,3,252,50.5,71.5,2.5346,12000,1.1925,12000,100.0000,442000,100.0000,144000,480000,0.0981,24000,0.6824,24000,1.4000,12000,,,,,,
C_OE_3DBall_3,3DBall,3,12.0000,ppo,500000,64,12000,0.0003,3,245,43.7,66.4,3.2019,12000,1.2600,12000,98.5062,442000,100.0000,108000,480000,0.0979,24000,0.9282,24000,1.3947,12000,,,,,,
C_OE_3DBall_4,3DBall,4,12.0000,ppo,500000,64,12000,0.0003,3,262,47.4,71.1,2.7260,12000,1.1816,12000,100.0000,442000,100.0000,108000,480000,0.1022,24000,0.6604,24000,1.4064,12000,,,,,,
C_OE_3DBall_5,3DBall,5,12.0000,ppo,500000,64,12000,0.0003,3,290,49.4,70.6,2.5931,12000,1.1879,12000,100.0000,442000,100.0000,144000,480000,0.0995,24000,0.7235,24000,1.3940,12000,,,,,,
C_OE_3DBall_6,3DBall,6,12.0000,ppo,500000,64,12000,0.0003,3,289,48.0,71.0,2.7897,12000,1.2251,12000,100.0000,442000,100.0000,120000,480000,0.1005,24000,0.7598,24000,1.3913,12000,,,,,,
C_OE_3DBall_7,3DBall,7,12.0000,ppo,500000,64,12000,0.0003,3,313,53.7,71.9,3.2549,12000,1.2475,12000,95.7061,442000,100.0000,120000,480000,0.0984,24000,0.9226,24000,1.3905,12000,,,,,,
C_OE_3DBall_8,3DBall,8,12.0000,ppo,500000,64,12000,0.0003,3,284,46.1,72.2,3.0765,12000,1.2375,12000,98.5385,442000,100.0000,132000,480000,0.1025,24000,0.7592,24000,1.4005,12000,,,,,,
C_OE_3DBall_9,3DBall,9,12.0000,ppo,500000,64,12000,0.0003,3,278,43.6,71.9,2.5287,12000,1.1888,12000,100.0000,442000,100.0000,108000,480000,0.0990,24000,0.6306,24000,1.3947,12000,,,,,,
C_OE_3DBall_10,3DBall,10,12.0000,ppo,500000,64,12000,0.0003,3,279,43.0,72.3,2.6463,12000,1.2045,12000,100.0000,442000,100.0000,132000,480000,0.1005,24000,0.6587,24000,1.4006,12000,,,,,,
AM_WallJump_51,BigWallJump,51,24.0000,ppo,20000000,128,2048,0.0003,3,1110,50.3,91.6,-1.1182,20000,-1.1598,20000,-0.9360,460000,-0.8768,420000,480000,0.0670,20000,0.0152,20000,3.6575,20000,,,,,,
AM_WallJump_52,BigWallJump,52,24.0000,ppo,20000000,128,2048,0.0003,3,1173,49.6,89.8,-1.0617,20000,-1.1475,20000,-0.9826,460000,-0.9304,260000,480000,0.0689,20000,0.0123,20000,3.5197,20000,,,,,,
AM_WallJump_53,BigWallJump,53,24.0000,ppo,20000000,128,2048,0.0003,3,1191,48.9,90.9,-1.1580,20000,-1.1428,20000,-1.0612,460000,-0.9699,380000,480000,0.0672,20000,0.0129,20000,3.7483,20000,,,,,,
AM_WallJump_54,BigWallJump,54,24.0000,ppo,20000000,128,2048,0.0003,3,1522,47.7,91.1,-1.0828,20000,-1.1259,20000,-0.7121,460000,-0.5928,460000,480000,0.0667,20000,0.0175,20000,3.5479,20000,,,,,,
AM_WallJump_55,BigWallJump,55,24.0000,ppo,20000000,128,2048,0.0003,3,1532,45.2,89.9,-1.1388,20000,-1.1518,20000,-1.0267,460000,-0.9233,160000,480000,0.0678,20000,0.0124,20000,3.6383,20000,,,,,,
AM_WallJump_56,BigWallJump,56,24.0000,ppo,20000000,128,2048,0.0003,3,1518,44.6,91.5,-1.1489,20000,-1.1637,20000,-0.9594,460000,-0.9090,460000,480000,0.0672,20000,0.0120,20000,3.6933,20000,,,,,,
AM_WallJump_57,BigWallJump,57,24.0000,ppo,20000000,128,2048,0.0003,3,1514,45.0,91.7,-1.1172,20000,-1.1752,20000,-1.0105,460000,-0.9344,280000,480000,0.0683,20000,0.0168,20000,3.6870,20000,,,,,,
AM_WallJump_58,BigWallJump,58,24.0000,ppo,20000000,128,2048,0.0003,3,1498,45.6,89.7,-1.1204,20000,-1.1460,20000,-1.0283,460000,-0.8770,440000,480000,0.0665,20000,0.0172,20000,3.6080,20000,,,,,,
AM_WallJump_59,BigWallJump,59,24.0000,ppo,20000000,128,2048,0.0003,3,1506,46.8,91.7,-1.1449,20000,-1.1605,20000,-1.0597,460000,-0.9455,240000,480000,0.0695,20000,0.0132,20000,3.6456,20000,,,,,,
AM_WallJump_60,BigWallJump,60,24.0000,ppo,20000000,128,2048,0.0003,3,641,66.2,88.5,-1.1584,20000,-1.1430,20000,-0.8545,460000,-0.7919,460000,480000,0.0680,20000,0.0185,20000,3.5914,20000,,,,,,
C_AK_PushBlock_21,PushBlock,21,32.0000,ppo,2000000,128,2048,0.0003,3,2713,54.7,83.2,3.0839,60000,3.0839,60000,4.9670,1930000,4.9670,1980000,1920000,0.0719,60000,0.1379,60000,1.8508,60000,,,,,,
C_AK_PushBlock_22,PushBlock,22,32.0000,ppo,2000000,128,2048,0.0003,3,2443,53.9,83.9,0.1415,60000,0.1415,60000,4.9373,1930000,4.9516,1860000,1920000,0.0658,60000,0.0265,60000,1.9019,60000,,,,,,
C_AK_PushBlock_23,PushBlock,23,32.0000,ppo,2000000,128,2048,0.0003,3,2543,53.4,84.6,1.6921,60000,1.6921,60000,4.9730,1930000,4.9796,1920000,1920000,0.0709,60000,0.0686,60000,1.8817,60000,,,,,,
C_AK_PushBlock_24,PushBlock,24,32.0000,ppo,2000000,128,2048,0.0003,3,2316,53.0,84.0,2.1814,60000,2.1814,60000,4.9728,1930000,4.9759,1800000,1920000,0.0702,60000,0.0959,60000,1.8343,60000,,,,,,
C_AK_PushBlock_25,PushBlock,25,32.0000,ppo,2000000,128,2048,0.0003,3,2310,52.4,83.9,0.5373,60000,0.5373,60000,4.9712,1930000,4.9791,1440000,1920000,0.0714,60000,0.0506,60000,1.8814,60000,,,,,,
C_AK_PushBlock_26,PushBlock,26,32.0000,ppo,2000000,128,2048,0.0003,3,2299,52.5,84.6,2.1922,60000,2.1922,60000,4.9714,1930000,4.9723,1680000,1920000,0.0701,60000,0.0991,60000,1.8491,60000,,,,,,
C_AK_PushBlock_27,PushBlock,27,32.0000,ppo,2000000,128,2048,0.0003,3,2387,53.2,84.3,3.1139,60000,3.1139,60000,4.9814,1930000,4.9814,1980000,1920000,0.0729,60000,0.1467,60000,1.8511,60000,,,,,,
C_AK_PushBlock_28,PushBlock,28,32.0000,ppo,2000000,128,2048,0.0003,3,2399,52.4,84.2,-0.0072,60000,-0.0072,60000,4.9740,1930000,4.9779,1380000,1920000,0.0712,60000,0.0243,60000,1.8485,60000,,,,,,
C_AK_PushBlock_29,PushBlock,29,32.0000,ppo,2000000,128,2048,0.0003,3,2662,64.1,84.0,-1.0000,60000,-1.0000,60000,4.9718,1930000,4.9834,1920000,1920000,0.0692,60000,0.0008,60000,1.8606,60000,,,,,,
C_AK_PushBlock_30,PushBlock,30,32.0000,ppo,2000000,128,2048,0.0003,3,2858,65.0,83.4,1.8016,60000,1.8016,60000,4.9702,1930000,4.9734,1860000,1920000,0.0705,60000,0.0874,60000,1.8661,60000,,,,,,
C_AP_Basic_11,Basic,11,1.0000,ppo,500000,32,256,0.0003,3,13,60.3,88.9,0.7240,2000,0.1165,2000,0.9300,103000,0.9300,40000,106000,0.1267,2000,0.0071,2000,0.4383,2000,,,,,,
C_AP_Basic_11,Basic,11,1.0000,ppo,500000,32,256,0.0003,3,3978,64.2,84.6,0.0476,2000,-0.0338,2000,0.0700,495000,0.0700,28000,498000,0.1319,2000,0.0030,2000,0.4029,2000,,,,,,
C_AP_Basic_12,Basic,12,1.0000,ppo,500000,32,256,0.0003,3,2980,55.8,84.2,0.7505,2000,0.0691,2000,0.9300,495000,0.9300,30000,498000,0.1354,2000,0.0085,2000,0.4086,2000,,,,,,
C_AP_Basic_13,Basic,13,1.0000,ppo,500000,32,256,0.0003,3,2927,53.3,83.1,0.6665,2000,0.0751,2000,0.9300,495000,0.9300,36000,498000,0.1270,2000,0.0070,2000,0.4860,2000,,,,,,
C_AP_Basic_14,Basic,14,1.0000,ppo,500000,32,256,0.0003,3,2891,52.4,82.3,0.5980,2000,0.0511,2000,0.9300,495000,0.9300,34000,498000,0.1261,2000,0.0103,2000,0.5694,2000,,,,,,
C_AP_Basic_15,Basic,15,1.0000,ppo,500000,32,256,0.0003,3,2873,51.6,81.3,0.7235,2000,0.0485,2000,0.9300,495000,0.9300,30000,498000,0.1306,2000,0.0059,2000,0.4354,2000,,,,,,
C_AP_Basic_16,Basic,16,1.0000,ppo,500000,32,256,0.0003,3,2892,52.0,83.4,0.7191,2000,0.0117,2000,0.9300,495000,0.9300,32000,498000,0.1326,2000,0.0073,2000,0.4340,2000,,,,,,
C_AP_Basic_17,Basic,17,1.0000,ppo,500000,32,256,0.0003,3,2914,53.2,85.2,0.5729,2000,-0.0530,2000,0.9300,495000,0.9300,42000,498000,0.1297,2000,0.0074,2000,0.5541,2000,,,,,,
C_AP_Basic_18,Basic,18,1.0000,ppo,500000,32,256,0.0003,3,2887,52.0,85.8,0.7644,2000,0.1294,2000,0.9300,495000,0.9300,22000,498000,0.1326,2000,0.0068,2000,0.3861,2000,,,,,,
C_AP_Basic_19,Basic,19,1.0000,ppo,500000,32,256,0.0003,3,2863,51.8,86.1,0.7321,2000,0.1111,2000,0.9300,495000,0.9300,26000,498000,0.1297,2000,0.0079,2000,0.4387,2000,,,,,,
C_AP_Basic_20,Basic,20,1.0000,ppo,500000,32,256,0.0003,3,2911,51.7,87.3,0.7584,2000,0.0457,2000,0.9300,495000,0.9300,34000,498000,0.1321,2000,0.0081,2000,0.4133,2000,,,,,,
C_AP_Basic_21,Basic,21,1.0000,ppo,500000,32,256,0.0003,3,2925,53.5,88.6,0.7564,2000,0.1132,2000,0.9300,495000,0.9300,38000,498000,0.1321,2000,0.0087,2000,0.4148,2000,,,,,,
C_LN_Hallway_41,Hallway,41,16.0000,ppo,10000000,128,1024,0.0003,3,12530,48.8,61.2,-0.7242,10000,-0.9385,10000,0.9447,9800000,0.9463,8100000,9990000,0.2691,10000,0.0051,10000,1.5138,10000,,,,,,
C_LN_Hallway_42,Hallway,42,16.0000,ppo,10000000,128,1024,0.0003,3,12372,46.0,70.0,-0.9101,10000,-0.8934,10000,0.9435,9800000,0.9453,9220000,9990000,0.2291,10000,0.0035,10000,1.5359,10000,,,,,,
C_LN_Hallway_43,Hallway,43,16.0000,ppo,10000000,128,1024,0.0003,3,12047,46.8,65.2,-0.9923,10000,-0.9990,10000,0.9356,9800000,0.9393,9990000,9990000,0.2084,10000,0.0010,10000,1.5875,10000,,,,,,
C_LN_Hallway_44,Hallway,44,16.0000,ppo,10000000,128,1024,0.0003,3,12499,46.6,72.4,-0.9960,10000,-0.9927,10000,0.9424,9800000,0.9444,8370000,9990000,0.2188,10000,0.0008,10000,1.5694,10000,,,,,,
C_LN_Hallway_45,Hallway,45,16.0000,ppo,10000000,128,1024,0.0003,3,12129,46.6,71.8,-0.7027,10000,-0.9880,10000,0.6691,9800000,0.7456,8630000,9990000,0.2848,10000,0.0081,10000,1.4786,10000,,,,,,
C_LN_Hallway_46,Hallway,46,16.0000,ppo,10000000,128,1024,0.0003,3,12165,46.9,71.4,-0.8584,10000,-0.7925,10000,0.6693,9800000,0.7361,6470000,9990000,0.2421,10000,0.0038,10000,1.5104,10000,,,,,,
C_LN_Hallway_47,Hallway,47,16.0000,ppo,10000000,128,1024,0.0003,3,12096,48.0,73.0,-0.9905,10000,-0.9929,10000,0.9434,9800000,0.9455,9260000,9990000,0.1970,10000,0.0018,10000,1.5307,10000,,,,,,
C_LN_Hallway_48,Hallway,48,16.0000,ppo,10000000,128,1024,0.0003,3,12230,46.2,74.0,-0.9399,10000,-0.9868,10000,0.6713,9800000,0.7364,5740000,9990000,0.2668,10000,0.0049,10000,1.5637,10000,,,,,,
C_LN_Hallway_49,Hallway,49,16.0000,ppo,10000000,128,1024,0.0003,3,12120,47.2,72.6,-0.7936,10000,-0.9588,10000,0.6721,9800000,0.7355,8870000,9990000,0.2456,10000,0.0047,10000,1.4851,10000,,,,,,
C_LN_Hallway_50,Hallway,50,16.0000,ppo,10000000,128,1024,0.0003,3,12257,47.9,75.0,-0.6279,10000,-0.9269,10000,0.6622,9800000,0.7593,8860000,9990000,0.2828,10000,0.0091,10000,1.5044,10000,,,,,,
C_LN_Basic_20,Basic,20,1.0000,ppo,500000,32,256,0.0003,3,3105,59.4,78.7,0.7584,2000,0.0457,2000,0.9300,495000,0.9300,34000,498000,0.1321,2000,0.0081,2000,0.4133,2000,,,,,,
C_LN_Basic_19,Basic,19,1.0000,ppo,500000,32,256,0.0003,3,3026,58.1,73.5,0.7321,2000,0.1111,2000,0.9300,495000,0.9300,26000,498000,0.1297,2000,0.0079,2000,0.4387,2000,,,,,,
C_LN_Basic_18,Basic,18,1.0000,ppo,500000,32,256,0.0003,3,3089,59.1,73.7,0.7644,2000,0.1294,2000,0.9300,495000,0.9300,22000,498000,0.1326,2000,0.0068,2000,0.3861,2000,,,,,,
