run_id,env_name,algorithm,total_steps,learning_rate,epoch,bath_size,buffer_size,gamma,lambda,mean_group_reward,group_cumulative_reward,episode_length,mean_policy_loss,mean_value_loss,mean_entropy,ELO,training_time,efficiency_score
9efdbcf03346_sct-test,SoccerTwos,poca,20000,0.000343269736764694,2,8964,64705,0.99,0.95,-0.2802586555480957,-0.3076923191547394,672.9444274902344,N/A,N/A,3.2957760095596313,1199.652587890625,114.17117738723755,-0.2945668025451306
DESKTOP-R1IDF6L_1,SoccerTwos,poca,960000,0.0003,3,2048,20480,0.99,0.95,-0.09538517422818889,-0.33476364612579346,808.7885306676229,0.01690574640154161,0.0030689599754458122,3.2145625750223794,1195.8472128681753,13467.23175907135,-0.0008499312339874631
DESKTOP-R1IDF6L_10,SoccerTwos,poca,640000,0.0003,3,4096,20480,0.99,0.95,-0.07615977930254303,0.09836667031049728,861.9141731262207,0.011877930562557846,0.0021429578187837314,3.225618503987789,1202.5236725983796,9154.910551309586,-0.0009982810279886164
DESKTOP-R1IDF6L_11,SoccerTwos,poca,420000,0.001,3,2048,20480,0.99,0.95,-0.03583470593358195,0.0,940.1122947515444,0.016609971362509225,0.003079225850151009,3.1849379373151203,1197.630839029948,27806.822581768036,-0.0001546442316228285
DESKTOP-R1IDF6L_12,SoccerTwos,poca,430000,0.001,3,2048,20480,0.99,0.95,-0.033318784521069636,0.15639999508857727,894.7310350994732,0.016522412384419066,0.005118600018441181,3.1938364672106365,1197.6172441755023,27800.901209831238,-0.00014381742923910872
DESKTOP-R1IDF6L_13,SoccerTwos,poca,430000,0.001,3,2048,20480,0.99,0.95,-0.04652095295835373,-0.1818181872367859,822.2990410383358,0.016148967435583472,0.004425249790074304,3.205345713815024,1201.2942614433093,27792.197502851486,-0.00020086624508298343
DESKTOP-R1IDF6L_14,SoccerTwos,poca,430000,0.001,3,2048,20480,0.99,0.95,-0.09217834647008499,0.07896000146865845,803.0100282181141,0.016784119233489037,0.006974894469385618,3.1983709224434786,1193.8533967670642,27786.516070842743,-0.0003980852276769333
DESKTOP-R1IDF6L_15,SoccerTwos,poca,430000,0.001,3,2048,20480,0.99,0.95,-0.11290119545057763,-0.10762666165828705,721.2506571924964,0.015991851780563594,0.007707594343810342,3.18030551422474,1194.321503429878,27780.84646821022,-0.00048767928902283564
DESKTOP-R1IDF6L_16,SoccerTwos,poca,1660000,0.000946501334826711,4,9177,34489,0.99,0.95,-0.08954489564085491,-0.1626909077167511,854.9343618369965,0.007324077492941999,0.004634185779044249,3.2526112708700707,1187.1384010036497,33313.7770049572,-0.0003225508616241155
DESKTOP-R1IDF6L_17,SoccerTwos,poca,700000,0.000946501334826711,4,9177,34489,0.99,0.95,-0.11626751250920019,0.08756363391876221,798.6226728166853,0.014159121151481355,0.0019664756920454757,3.2292958293642315,1200.3380652794472,13038.491500616074,-0.001070070222498115
DESKTOP-R1IDF6L_18,SoccerTwos,poca,2040000,0.000946501334826711,4,9177,34489,0.99,0.95,-0.016750174350568605,0.07272529602050781,283.6586133358525,0.015040071830153465,0.05476647552102804,2.729159240629159,1283.100586544815,33280.45528674126,-6.0396437030385624e-05
DESKTOP-R1IDF6L_19,SoccerTwos,poca,690000,0.000946501334826711,4,9177,34489,0.99,0.95,-0.09504325801263684,0.10054545104503632,852.9516866932745,0.017863982046643894,0.003050499658759994,3.1687580502551533,1201.991995975889,12907.254943609238,-0.0008836263799967372
DESKTOP-R1IDF6L_2,SoccerTwos,poca,950000,0.0003,3,2048,20480,0.99,0.95,-0.07055388631691274,0.0,809.2034902472245,0.01653701509349048,0.002752947615445836,3.1989492115221525,1200.0000785739942,13398.03617310524,-0.0006319184579472045
DESKTOP-R1IDF6L_20,SoccerTwos,poca,1630000,0.000946501334826711,4,9177,34489,0.99,0.95,-0.07811799147123459,-0.3636363744735718,861.7298943455233,0.007167200770022141,0.004006762318830523,3.1702420711517334,1195.8679836107337,33268.25992059708,-0.0002817748508314501
DESKTOP-R1IDF6L_21,SoccerTwos,poca,1580000,0.0007569007976047584,10,3405,63125,0.99,0.95,-0.04395184115082308,-0.14142823219299316,527.8049072072475,0.007778948755003512,0.013840915689278128,3.088011648081526,1233.3078300074528,31451.226357221603,-0.00016769523954946646
DESKTOP-R1IDF6L_22,SoccerTwos,poca,1570000,0.0007569007976047584,10,3405,63125,0.99,0.95,-0.05671494923069314,-0.09090909361839294,876.1737332678144,0.007689296450865056,0.0018724434413733043,3.1628625833304826,1197.0188020405017,31448.11922979355,-0.00021641338415034545
DESKTOP-R1IDF6L_23,SoccerTwos,poca,2030000,0.0007569007976047584,10,3405,63125,0.99,0.95,-0.07507149986418084,-0.20000000298023224,858.3644992471328,0.02078542783856392,0.0061553108535008505,3.184199766572473,1207.3248930431548,31442.287262678146,-0.00028651159848650215
DESKTOP-R1IDF6L_24,SoccerTwos,poca,1600000,0.0007569007976047584,10,3405,63125,0.99,0.95,-0.0901221204050671,-0.0621066652238369,838.4868412017822,0.017449174350237146,0.002629649164566003,3.262941935658455,1190.929191427028,26545.81520342827,-0.00040739583115953395
DESKTOP-R1IDF6L_25,SoccerTwos,poca,1880000,0.0007569007976047584,10,3405,63125,0.99,0.95,-0.025126994539181047,-0.36243510246276855,279.12228643133284,0.020484005968118536,0.022449994636378413,2.82205522948123,1278.1142649931066,31429.488402843475,-9.593663460423785e-05
DESKTOP-R1IDF6L_26,SoccerTwos,poca,870000,0.00097731508299721,2,5835,70460,0.99,0.95,-0.08239128411983022,-0.4000000059604645,821.0640455224049,0.006189533910746205,0.0026893417565714054,3.2502822273079004,1201.0957362798997,19828.83761239052,-0.0004986149106492016
DESKTOP-R1IDF6L_27,SoccerTwos,poca,2950000,0.00097731508299721,2,5835,70460,0.99,0.95,-0.08782219583962295,0.0,830.4071457321579,0.008493942820600101,0.0026182317341278704,3.288690940753834,1196.6160390332398,36575.38700699806,-0.0002881353927639471
DESKTOP-R1IDF6L_28,SoccerTwos,poca,2800000,0.00097731508299721,2,5835,70460,0.99,0.95,-0.032183308249444396,0.0,944.345917607697,0.010166938893568976,0.0008493288814672653,3.034087510176108,1204.6407289858219,34964.747215270996,-0.00011045402290929718
DESKTOP-R1IDF6L_3,SoccerTwos,poca,940000,0.0003,3,2048,20480,0.99,0.95,-0.07143435520219042,-0.00800000037997961,537.2697325361536,0.01705224896696481,0.012433114998698742,3.178954466860345,1202.710443911345,13369.20175242424,-0.0006411843267088454
DESKTOP-R1IDF6L_30,SoccerTwos,poca,730000,0.00097731508299721,2,5835,70460,0.99,0.95,-0.06306761629841201,-0.1818181872367859,814.0312863702643,0.009573070891201496,0.007628891826607287,3.242690674246174,1202.3196633078835,17307.94295668602,-0.0004372624739259321
DESKTOP-R1IDF6L_4,SoccerTwos,poca,940000,0.0003,3,2048,20480,0.99,0.95,-0.06833108481108904,0.0,853.3214104835023,0.016796111584056254,0.0020571569113472347,3.204072726533768,1200.8009711371528,13338.278447151184,-0.0006147517619923432
DESKTOP-R1IDF6L_5,SoccerTwos,poca,940000,0.0003,3,2048,20480,0.99,0.95,-0.056381796610521825,-0.5,817.9299160571809,0.016738405277909235,0.0025049785347428678,3.1990099308338573,1199.4975481731135,13318.776694059372,-0.0005079907673713309
DESKTOP-R1IDF6L_6,SoccerTwos,poca,640000,0.0003,3,4096,20480,0.99,0.95,-0.05627055839431705,0.11370909214019775,852.0066032409668,0.010943599687568072,0.0021641382811829883,3.2298899814486504,1208.4225000841864,9181.32715511322,-0.0007354565296758317
DESKTOP-R1IDF6L_7,SoccerTwos,poca,640000,0.0003,3,4096,20480,0.99,0.95,-0.07813005110619997,0.07581818103790283,903.0657186508179,0.011151765023582968,0.0015402494764516475,3.2262338548898697,1204.6015301139987,9174.959064483643,-0.0010218689878450859
DESKTOP-R1IDF6L_8,SoccerTwos,poca,620000,0.0003,3,4096,20480,0.99,0.95,-0.07833573924347995,0.0,868.4430648561508,0.011563568311775553,0.0019200434546981905,3.2445180870237804,1197.3478710033276,9167.66248846054,-0.0010253746493230813
DESKTOP-R1IDF6L_9,SoccerTwos,poca,640000,0.0003,3,4096,20480,0.99,0.95,-0.08588541919925774,-0.0012307671131566167,864.7513580322266,0.011698518044732768,0.002095760393723171,3.240418292582035,1200.0670703125,9161.578250169754,-0.0011249426706277344
docker_sct-test,SoccerTwos,poca,160000,0.0006147465543559069,3,5245,95835,0.99,0.95,-0.10036669333931059,-0.04950769245624542,825.7250061035156,0.011958173476159573,0.0082814060151577,3.2892762422561646,1199.3060128348213,939.7459704875946,-0.012816232874580079
LAPTOP-4A2E6G2C_SCT-01,SoccerTwos,poca,700000,0.0003,3,2048,20480,0.99,0.95,-0.06776867249448384,-0.2557666599750519,819.1498474121094,0.0163164627738297,0.002518054387110169,3.2067591871534074,1201.292449466766,5710.432734489441,-0.0014241023539637492
LAPTOP-4A2E6G2C_SCT-02,SoccerTwos,poca,1600000,0.0003,3,2048,20480,0.99,0.95,-0.051266573753673585,0.08283635973930359,895.9948001861572,0.017119526888269024,0.0014483485924952557,3.162915460765362,1201.777315306432,20568.13388299942,-0.0002991029174273196
LAPTOP-4A2E6G2C_SCT-03,SoccerTwos,poca,1590000,0.0003,3,2048,20480,0.99,0.95,-0.04648391508453642,0.0,910.2154644012451,0.01687522647852028,0.0013045894554187959,3.179975602030754,1195.7698209993132,20635.65886068344,-0.0002703121740770834
LAPTOP-4A2E6G2C_SCT-04,SoccerTwos,poca,1600000,0.0003,3,2048,20480,0.99,0.95,-0.06504995698824131,-0.029311109334230423,745.9085684776306,0.016866303371886413,0.004394545304239728,3.170086568593979,1212.315616529815,20644.586870908737,-0.00037811339540965843
LAPTOP-4A2E6G2C_SCT-05,SoccerTwos,poca,850000,0.0003,3,2048,20480,0.99,0.95,-0.08545626429293085,0.1544727236032486,867.0976217830882,0.01616493837000468,0.0019155391407996202,3.222252974790685,1197.1167289115288,9006.747295379639,-0.001138563276934868
LAPTOP-4A2E6G2C_SCT-06,SoccerTwos,poca,1620000,0.0003,3,2048,20480,0.99,0.95,-0.03488386088219454,0.0,957.1199520555742,0.01660817282895247,0.0006292404498197375,3.0898626845307144,1200.5189208984375,17361.37713456154,-0.00024111355184664989
LAPTOP-4A2E6G2C_SCT-07,SoccerTwos,poca,1630000,0.0003,3,2048,20480,0.99,0.95,-0.05568106853591701,0.20006665587425232,902.4359194515673,0.016934947532912095,0.0014173986046239406,3.1945388448750314,1197.364702273638,17348.95117688179,-0.0003851373005887368
LAPTOP-4A2E6G2C_SCT-08,SoccerTwos,poca,1800000,0.0003,3,2048,20480,0.99,0.95,-0.007203004727812691,-0.06188484653830528,395.09897605048286,0.01664375866598943,0.035410583591104064,2.9705353379249573,1266.412002208621,16574.29940724373,-5.2150654824043886e-05
LAPTOP-4A2E6G2C_SCT-10,SoccerTwos,poca,1590000,0.0003,3,2048,20480,0.99,0.95,-0.006587811028174822,0.05015329271554947,526.1577834363254,0.01700007033844789,0.021743084016876916,3.102992681587267,1247.458277695844,17719.961042165756,-4.461281384873509e-05
LAPTOP-4A2E6G2C_SCT-11,SoccerTwos,poca,1580000,0.0003,3,2048,20480,0.99,0.95,-0.06061652164789848,0.0,933.1438983917236,0.016377269441412913,0.001073434002266269,3.1772504433989526,1190.7909298851378,17706.060285806656,-0.00041081880894637584
LAPTOP-4A2E6G2C_SCT-12,SoccerTwos,poca,670000,0.0003,3,2048,20480,0.99,0.95,-0.04847010820145335,0.0,844.8394438799689,0.016807711803384365,0.002063998573351367,3.2068579512483932,1216.972176688058,7134.861765623093,-0.0008152103257555476
LAPTOP-4A2E6G2C_SCT-13,SoccerTwos,poca,660000,0.0003,3,2048,20480,0.99,0.95,-0.06874313938212306,0.0,870.3296392104205,0.017587975028061097,0.001804821685694943,3.2085497309179867,1193.8270498422476,7082.208986520767,-0.0011647745416091273
LAPTOP-4A2E6G2C_SCT-14,SoccerTwos,poca,970000,0.0003,3,2048,20480,0.99,0.95,-0.03169108930370319,-0.17284999787807465,511.65486333788056,0.01703262571245432,0.014605059818051006,3.1426043436699307,1211.0051892869017,10351.539359807968,-0.00036737827913885566
LAPTOP-4A2E6G2C_SCT-15,SoccerTwos,poca,1370000,0.0003,3,2048,20480,0.99,0.95,-0.015347366953306036,-0.05311926454305649,421.8068810901503,0.016769242414738983,0.01796575695516367,3.071267639633513,1241.2309497974536,15316.471497297287,-0.00012024205671141058
LAPTOP-4A2E6G2C_SCT-16,SoccerTwos,poca,1370000,0.0003,3,2048,20480,0.99,0.95,-0.05886817818556837,-0.06612307578325272,819.7258233954436,0.01705227925309113,0.0024425001409413413,3.18314605733774,1200.119413731462,15307.744201660156,-0.00046147762134032003
LAPTOP-4A2E6G2C_SCT-17,SoccerTwos,poca,1020000,0.0003,3,2048,20480,0.99,0.95,-0.017081211480841626,-0.17046399414539337,843.7150795132507,0.01649789545843576,0.0020332658251352265,3.197372551057853,1209.3307487581983,11573.149740695953,-0.00017711214523503894
LAPTOP-4A2E6G2C_SCT-18,SoccerTwos,poca,510000,0.0003,3,2048,20480,0.99,0.95,-0.05988184779005892,-0.4166666567325592,838.8257948931525,0.017473499290645123,0.002268892072606832,3.227826857099346,1201.8037516276042,8108.97464799881,-0.0008861566408498316
LAPTOP-4A2E6G2C_SCT-19,SoccerTwos,poca,510000,0.0003,3,2048,20480,0.99,0.95,-0.0690705474293745,0.04608000069856644,828.3960690965839,0.01688212221083434,0.0024736629237177904,3.233933864855299,1203.561820652174,8104.788193702698,-0.0010226628375020286
LAPTOP-4A2E6G2C_SCT-20,SoccerTwos,poca,510000,0.0003,3,2048,20480,0.99,0.95,-0.09828426047027403,-0.1666666716337204,882.9021965475644,0.016868180392876915,0.0019007455252904037,3.232472214044309,1198.646314119038,8100.919000387192,-0.0014558979365019169
LAPTOP-4A2E6G2C_SCT-21,SoccerTwos,poca,1300000,0.0003,3,2048,20480,0.99,0.95,-0.07821390980803139,-0.3636363744735718,883.3144681490385,0.01725451249318818,0.0017464784299287808,3.2023593187332153,1189.5000428544713,14756.542932033539,-0.0006360344167460343
LAPTOP-4A2E6G2C_SCT-22,SoccerTwos,poca,1290000,0.0003,3,2048,20480,0.99,0.95,-0.04709835156307433,-0.3333333432674408,927.1865910966267,0.017034387894732467,0.0010274594756784297,3.2030148801877516,1202.510055763134,14736.304081439972,-0.00038352915061567105
LAPTOP-4A2E6G2C_SCT-23,SoccerTwos,poca,1290000,0.0003,3,2048,20480,0.99,0.95,-0.06172820547227423,-0.023299995809793472,872.4737350109011,0.01681118815516432,0.0017599091122140937,3.188865291979886,1197.7160133828922,14722.956555128098,-0.000503118013622941
LAPTOP-4A2E6G2C_SCT-24,SoccerTwos,poca,620000,0.0003,3,2048,20480,0.99,0.95,-0.08076840271279516,0.15589091181755066,809.3843196745842,0.017099471570088946,0.0026771771452582345,3.2136654277001657,1196.785132271903,9304.627391815186,-0.0010416546431575723
LAPTOP-4A2E6G2C_SCT-25,SoccerTwos,poca,620000,0.0003,3,2048,20480,0.99,0.95,-0.06089504700784962,-0.1562909036874771,850.7828113186744,0.017335920851549197,0.0021205475282088096,3.223078893076989,1200.4683720515325,9284.246625423431,-0.0007870757785485563
LAPTOP-4A2E6G2C_SCT-26,SoccerTwos,poca,620000,0.0003,3,2048,20480,0.99,0.95,-0.08695605206077979,-0.47816842794418335,778.2292283581149,0.01692195176812155,0.0033090599795936476,3.2075715603366977,1197.860078456038,9270.770953893661,-0.0011255510786738897
LAPTOP-4A2E6G2C_SCT-27,SoccerTwos,poca,1480000,0.0003,3,2048,20480,0.99,0.95,-0.038870556854227606,0.04770307615399361,466.1728206840721,0.01646833285095467,0.01808865653668139,3.0968787041870325,1241.9167095863656,20326.9064142704,-0.00022947253888238732
LAPTOP-4A2E6G2C_SCT-28,SoccerTwos,poca,950000,0.0003,3,2048,20480,0.99,0.95,-0.02410208596379165,0.0,952.9241615653838,0.017080821576254332,0.000636368792025561,3.0432314680726735,1202.2170548872514,20324.13341164589,-0.00014230620598060608
LAPTOP-4A2E6G2C_SCT-29,SoccerTwos,poca,1490000,0.0003,3,2048,20480,0.99,0.95,-0.0625108793399753,0.04741666465997696,800.0971218851589,0.017205284341521885,0.0031145505442206436,3.174362001803097,1209.7826595306396,20324.036497831345,-0.00036908541871578785
LAPTOP-4A2E6G2C_SCT-30,SoccerTwos,poca,770000,0.0003,3,2048,20480,0.99,0.95,-0.054821296868688585,0.1436000019311905,884.974719555347,0.016157344249742373,0.0015397794630449164,3.204005222815972,1193.4493007972592,9646.979743719101,-0.0006819290388295629
LAPTOP-4A2E6G2C_SCT-31,SoccerTwos,poca,760000,0.0003,3,2048,20480,0.99,0.95,-0.03643133456353098,-0.045100003480911255,838.6874678762335,0.016713733385716165,0.0022215546863143185,3.221089316041846,1202.7406199621776,9625.807464122772,-0.0004541707450432709
LAPTOP-4A2E6G2C_SCT-32,SoccerTwos,poca,770000,0.0003,3,2048,20480,0.99,0.95,-0.06088397360418911,0.03985454514622688,853.4246199967025,0.016866760727550303,0.0021094244364316442,3.21989875954467,1199.984812266791,9614.763172388077,-0.0007598811017503241
LAPTOP-4A2E6G2C_SCT-33,SoccerTwos,poca,1590000,0.0003,3,2048,20480,0.99,0.95,-0.04188887321144202,0.3271910548210144,726.0532055740837,0.016911385845191574,0.006647793710059788,3.1420675823523565,1214.1071314657888,15146.507515192032,-0.00033186956005080835
LAPTOP-4A2E6G2C_SCT-34,SoccerTwos,poca,730000,0.0003,3,2048,20480,0.99,0.95,-0.0632665089398546,0.48115086555480957,583.2877704150056,0.01691351620042149,0.008947532817461145,3.175101247552323,1210.3516608344185,10138.085390090942,-0.0007488574795595057
LAPTOP-4A2E6G2C_SCT-35,SoccerTwos,poca,730000,0.0003,3,2048,20480,0.99,0.95,-0.0832965644204045,0.005119999870657921,908.7330548012093,0.01671572432250661,0.001475003170686678,3.21353933909168,1198.01120699369,10116.010335922241,-0.0009880958400125318
LAPTOP-4A2E6G2C_SCT-36,SoccerTwos,poca,720000,0.0003,3,2048,20480,0.99,0.95,-0.08580132291894661,-0.10000000149011612,864.1929321289062,0.016903074074755695,0.0020818884487893872,3.2271607281410533,1198.7476155598958,10101.705209255219,-0.0010192495758874665
LAPTOP-4A2E6G2C_SCT-37,SoccerTwos,poca,730000,0.0003,3,2048,20480,0.99,0.95,-0.05357907804156564,-0.20000000298023224,850.0035308419841,0.01728696239126079,0.0020642806985586718,3.2187177612356943,1205.293806966146,10072.442293405533,-0.0006383247655037239
LAPTOP-4A2E6G2C_SCT-38,SoccerTwos,poca,410000,0.0003,3,2048,20480,0.99,0.95,-0.08285833680115286,0.06693999469280243,849.8902951195126,0.016960380598902702,0.0021432891647380436,3.245177745819092,1200.29835679796,5452.257261514664,-0.0018236484338921544
LAPTOP-4A2E6G2C_SCT-39,SoccerTwos,poca,380000,0.0003,3,2048,20480,0.99,0.95,-0.06918928221367844,0.0,876.8114847322789,0.01675602203855912,0.0020210845509104226,3.2164663279928813,1198.4536307198662,5437.8234167099,-0.001526845068217549
LAPTOP-4A2E6G2C_SCT-40,SoccerTwos,poca,400000,0.0003,3,2048,20480,0.99,0.95,-0.05729446642770909,-0.10000000149011612,873.4272952196075,0.017161485788069274,0.0018471593380845182,3.2327323018050773,1197.0548095703125,5414.009315252304,-0.0012699158000995582
LAPTOP-4A2E6G2C_SCT-41,SoccerTwos,poca,410000,0.0003,3,2048,20480,0.99,0.95,-0.05091969369024765,-0.09367619454860687,856.365341558689,0.01621380335602321,0.002174257490447704,3.2102560124746184,1201.7717105641084,5398.0056076049805,-0.0011319668201568989
LAPTOP-4A2E6G2C_SCT-42,SoccerTwos,poca,3000000,0.0003,3,2048,20480,0.99,0.95,-0.03691293662918421,-0.1796254813671112,707.6654290771485,0.016652428145919527,0.011414121257836638,3.116341458161672,1218.3833063299005,36672.481874227524,-0.00012078681804776023
LAPTOP-4A2E6G2C_SCT-43,SoccerTwos,poca,2980000,0.0003,3,2048,20480,0.99,0.95,-0.022998132924332695,0.0,941.8944393931038,0.016646690150763064,0.0007859000304741369,3.116607059275985,1202.597068966843,36663.43608546257,-7.527324892535653e-05
LAPTOP-4A2E6G2C_SCT-44,SoccerTwos,poca,2990000,0.0003,3,2048,20480,0.99,0.95,-0.03965435168524541,0.10105714946985245,897.0473032667485,0.01652318728993908,0.0014294776138245235,3.1609042870958515,1206.0640040106953,36655.16245150566,-0.0001298186090028906
LAPTOP-4A2E6G2C_SCT-45,SoccerTwos,poca,3000000,0.0003,3,2048,20480,0.99,0.95,-0.05323140198694697,-0.1666666716337204,918.0664933268229,0.01674220518698152,0.0012173769975520712,3.1686128306388857,1205.241919381278,36608.00826907158,-0.0001744910073086486
LAPTOP-4A2E6G2C_SCT-46,SoccerTwos,poca,1310000,0.0007683868659626061,3,8999,68891,0.99,0.95,-0.0574820542912648,0.0,891.1868110425545,0.01386905341808285,0.0016475375824874,3.2380800897424873,1203.0578558418188,16532.604788541794,-0.0004172268437537712
LAPTOP-4A2E6G2C_SCT-47,SoccerTwos,poca,1250000,0.0007683868659626061,3,8999,68891,0.99,0.95,-0.058336760692298414,0.021822214126586914,707.167419921875,0.00803006224005538,0.006868942835888661,3.213289976119995,1209.1438147503397,16501.315029859543,-0.0004242335395941711
LAPTOP-4A2E6G2C_SCT-48,SoccerTwos,poca,1870000,0.0007216260534285756,2,3523,89004,0.99,0.95,-0.03591962989399777,0.04636363685131073,942.6166476489389,0.010504469297648896,0.0006557575244352098,3.136978102240333,1200.743687421426,16497.96086525917,-0.0002612659602288383
LAPTOP-4A2E6G2C_SCT-49,SoccerTwos,poca,2650000,0.0007216260534285756,2,3523,89004,0.99,0.95,-0.06752554793262257,-0.1309521645307541,679.2271453857422,0.012518017135303596,0.10266058558622247,3.2068119786820324,1215.782703145345,20327.062321662903,-0.0003986343734125875
