run_id,env_name,algorithm,total_steps,learning_rate,epoch,bath_size,buffer_size,gamma,lambda,mean_group_reward,group_cumulative_reward,episode_length,mean_policy_loss,mean_value_loss,mean_entropy,ELO,training_time,efficiency_score
LAPTOP-4A2E6G2C_SCT-50,SoccerTwos,poca,1480000,0.00025911687789498337,8,5559,12971,0.99,0.95,-0.06037834857238968,0.0,874.421417834712,0.011457076186642927,0.00290804953478715,3.1762390869115693,1214.0486928304038,19083.273637533188,-0.0003796728992260755
LAPTOP-4A2E6G2C_SCT-51,SoccerTwos,poca,1960000,0.0007197620880058231,3,1706,79501,0.99,0.95,-0.043893717096765685,0.12387184798717499,567.0420322807468,0.00843359294861972,0.016324685330752507,3.025004586394952,1216.6541449652777,23761.252070188522,-0.00022167375843886206
LAPTOP-4A2E6G2C_SCT-52,SoccerTwos,poca,1690000,0.0007551567208135385,1,1787,13451,0.99,0.95,-0.04540139970992356,-0.07420951873064041,786.2223196537537,0.014986829930230192,0.002061714882361948,3.1264398154422377,1198.956001177226,17330.897859334946,-0.00031436155295648917
LAPTOP-4A2E6G2C_SCT-53,SoccerTwos,poca,2520000,0.00019349199395804592,3,2750,95934,0.99,0.95,-0.05072451799614577,0.13449999690055847,894.0360320560516,0.014139586626443752,0.01329813909234322,3.0978541620193965,1206.174044095553,26455.347799777985,-0.0002300836188435434
LAPTOP-4A2E6G2C_SCT-54,SoccerTwos,poca,960000,0.0007551567208135385,1,1787,13451,0.99,0.95,-0.03446620497622158,-0.1818181872367859,901.5920035044352,0.01754029887502618,0.0023099030358345158,3.2156562407811484,1206.8907096616683,10222.977014064789,-0.00040457340278241363
LAPTOP-4A2E6G2C_SCT-55,SoccerTwos,poca,770000,0.0007963806571349765,7,3557,58642,0.99,0.95,0.017759258548418682,0.0,981.2407430013021,0.016826223271588486,0.00027197560514953995,3.1106914149390326,1187.409912109375,9671.896023750305,0.00022034056410212498
LAPTOP-4A2E6G2C_SCT-56,SoccerTwos,poca,840000,0.0007963806571349765,7,3557,58642,0.99,0.95,-0.025929744922391633,0.0,884.9879832548254,0.014823116827756166,0.0015310123999370262,3.271396036709056,1209.3618232834508,9636.682845115662,-0.0003228880145478784
LAPTOP-4A2E6G2C_SCT-57,SoccerTwos,poca,1190000,0.0006048798183797428,5,4018,63570,0.99,0.95,-0.1054469779210347,-0.1818181872367859,833.0200420988708,0.010269227573966108,0.0023912429179933784,3.1903645451329337,1193.0306479444782,23470.889538526535,-0.0005391204849630314
LAPTOP-4A2E6G2C_SCT-58,SoccerTwos,poca,1210000,0.0006048798183797428,5,4018,63570,0.99,0.95,-0.07358996530278963,-0.05159999802708626,834.8643153166968,0.012168507712582747,0.0024024384733315352,3.2462128745622874,1193.0729924982245,23457.77513742447,-0.00037645496150426176
LAPTOP-4A2E6G2C_SCT-59,SoccerTwos,poca,1200000,0.0006048798183797428,5,4018,63570,0.99,0.95,-0.047236041934229436,0.22484615445137024,632.3678115844726,0.012451527174562216,0.0062595184297404355,3.1350159287452697,1219.3566248276654,23441.33378124237,-0.00024180898087988896
LAPTOP-4A2E6G2C_SCT-60,SoccerTwos,poca,660000,0.0009431460602338926,9,3213,62194,0.99,0.95,-0.058350855435216516,-0.37968000769615173,711.8077018044212,0.005020941321721725,0.005388626003973752,3.1814166090705176,1210.526050632283,16367.948245286942,-0.00042779354793244767
LAPTOP-4A2E6G2C_SCT-61,SoccerTwos,poca,620000,0.0009431460602338926,9,3213,62194,0.99,0.95,-0.06574492747313343,0.11465714126825333,706.4566650390625,0.009411105992538589,0.004990216421096452,3.0959784600042526,1206.0819986979166,16340.232489585876,-0.00048282001506429965
LAPTOP-4A2E6G2C_SCT-62,SoccerTwos,poca,620000,0.0009431460602338926,9,3213,62194,0.99,0.95,-0.08325988968597754,0.0,847.7948027111236,0.014353745410011874,0.003060208083803041,3.173169317699614,1199.8639729817708,16331.338814735413,-0.0006117800185066563
LAPTOP-4A2E6G2C_SCT-63,SoccerTwos,poca,1950000,0.0007426525719664688,4,7076,60222,0.99,0.95,-0.054829901920106165,0.06226666644215584,896.3365387745392,0.007089601668457572,0.00432089003711903,3.2346656823769595,1201.4823678152902,24751.57327246666,-0.0002658250511183381
LAPTOP-4A2E6G2C_SCT-64,SoccerTwos,poca,740000,0.0007426525719664688,4,7076,60222,0.99,0.95,-0.04621411031732957,0.0,869.3395581054688,0.008998851524665952,0.002556371665074645,3.210893840789795,1202.4510009765625,16995.583246946335,-0.00032630202550277084
LAPTOP-4A2E6G2C_SCT-9,SoccerTwos,poca,1600000,0.0003,3,2048,20480,0.99,0.95,-0.04606686621409608,0.1815885752439499,563.7095175266265,0.0170133884002765,0.012673583882437923,3.1221010833978653,1217.501893696032,17740.516108989716,-0.0003116044601932575
LAPTOP-4A2E6G2C_test,SoccerTwos,poca,200000,0.0007842016256424524,4,6371,53165,0.99,0.95,-0.1069176179356873,0.03752727434039116,846.3519409179687,0.009706451402356228,0.011452905096424123,3.274103808403015,1197.9308471679688,1603.0395317077637,-0.00800361681574639
LAPTOP-4A2E6G2C_test1,SoccerTwos,poca,230000,0.000771840063761631,4,7602,66248,0.99,0.95,-0.11136816324585158,-0.3333333432674408,779.90099832286,0.00831996463239193,0.008298475528135896,3.2735122183094854,1203.4057988705842,1731.6729488372803,-0.007717496308107991
server_1,SoccerTwos,poca,1370000,0.0003,3,2048,20480,0.99,0.95,-0.06449501164577032,-0.25,842.5506155195027,0.01677780243612471,0.0022446626382069163,3.181490304696299,1201.7266770084348,3.314389228820801,-2.3350912832425466
server_10,SoccerTwos,poca,1410000,0.0003,3,2048,20480,0.99,0.95,-0.028137245626644568,0.036759182810783386,565.9702087294125,0.01715694304386323,0.012555618380164642,3.119588150200269,1221.2243715639468,17995.360753297806,-0.0001876299965022141
server_106,SoccerTwos,poca,10000,0.0003,3,2048,20480,0.99,0.95,-0.2728000059723854,-0.14560000598430634,975.8333129882812,N/A,N/A,3.2957332134246826,1199.1260986328125,231.1879358291626,-0.14159908733679194
server_11,SoccerTwos,poca,1530000,0.0003,3,2048,20480,0.99,0.95,-0.0684533096253385,-0.1666666716337204,864.7286899541717,0.016534997753694023,0.0019967156198694744,3.185842038759219,1196.5107853816105,17995.40660214424,-0.0004564718840007668
server_112,SoccerTwos,poca,10000,0.0003,3,2048,20480,0.99,0.95,-0.028769226744771004,-0.028769226744771004,761.7142944335938,N/A,N/A,3.2957205772399902,N/A,122.55358862876892,-0.028169776568763048
server_119,SoccerTwos,poca,10000,0.0003,3,2048,20480,0.99,0.95,-0.0833333358168602,-0.1666666716337204,999.0,N/A,N/A,3.2957160472869873,N/A,222.68244791030884,-0.0449069982473472
server_12,SoccerTwos,poca,1530000,0.0003,3,2048,20480,0.99,0.95,-0.10567208266896165,-0.3168941140174866,782.8805366466248,0.01738629845613745,0.003405708882395706,3.17440099809684,1195.389624554178,17995.478893756866,-0.0007046575417714873
server_121,SoccerTwos,poca,10000,0.0003,3,2048,20480,0.99,0.95,-0.11178461462259293,-0.22356922924518585,999.0,N/A,N/A,3.295713186264038,N/A,225.38365411758423,-0.05951697698411126
server_13,SoccerTwos,poca,1500000,0.0003,3,2048,20480,0.99,0.95,-0.012638310969729597,0.3443664014339447,467.7886907450358,0.016310092234717948,0.02216387585254519,3.046110603014628,1253.3733645922516,17995.309742212296,-8.427736660792287e-05
server_14,SoccerTwos,poca,1510000,0.0003,3,2048,20480,0.99,0.95,-0.07163368116476033,0.0,839.77405507941,0.016514343928013528,0.0026606331232220067,3.1950062576093172,1202.6706202307412,17995.27819418907,-0.00047768318149963483
server_140,SoccerTwos,poca,10000,0.0003,3,2048,20480,0.99,0.95,-0.4000000059604645,-0.4000000059604645,676.25,N/A,N/A,3.295718193054199,N/A,124.51955366134644,-0.38548163163032584
server_15,SoccerTwos,poca,1540000,0.0003,3,2048,20480,0.99,0.95,-0.06445192188771393,0.13446666300296783,904.1678835385806,0.016363118867009457,0.001482502024154822,3.1791228148844337,1193.4790087407177,17995.321343660355,-0.00042979119287860865
server_16,SoccerTwos,poca,1320000,0.0003,3,2048,20480,0.99,0.95,-0.06664539988273507,-0.23109254240989685,687.3985456408876,0.01708874385803938,0.008011376763117842,3.15069091500658,1208.608882112323,17995.37686562538,-0.0004444168102533528
server_17,SoccerTwos,poca,1540000,0.0003,3,2048,20480,0.99,0.95,-0.07360486720398358,0.1564333289861679,830.1912564364346,0.016945149408469737,0.002487589927754221,3.1818215614789493,1202.6562043334084,17995.384773254395,-0.0004908249629430231
server_18,SoccerTwos,poca,1470000,0.0003,3,2048,20480,0.99,0.95,-0.06332442711454303,0.18023332953453064,730.2918465542956,0.01708946985137813,0.006411157496712609,3.1358131551418174,1204.9240339294938,17995.271503925323,-0.0004222737763132722
server_19,SoccerTwos,poca,1570000,0.0003,3,2048,20480,0.99,0.95,-0.03363346327155544,-0.07033684104681015,861.5773676975517,0.016463769871431094,0.0017968368474328145,3.1663454125641257,1215.3921796310046,17995.398915052414,-0.00022428041810235676
server_2,SoccerTwos,poca,1660000,0.0003,3,2048,20480,0.99,0.95,-0.06369531308356897,0.3481379449367523,751.0875334222633,0.016458829961620368,0.0038623927317388874,3.175137179443635,1206.042582062752,19845.67032814026,-0.0003851438345819052
server_20,SoccerTwos,poca,1310000,0.0003,3,2048,20480,0.99,0.95,-0.04088477553372645,0.0,928.0308892316879,0.016527570007989805,0.0011047898633185843,3.1511100614146823,1195.9217545572917,17995.40541243553,-0.00027263476157401913
server_21,SoccerTwos,poca,1510000,0.0003,3,2048,20480,0.99,0.95,-0.03980203662129329,-0.33613333106040955,801.8738742853632,0.01624878589063883,0.002943580341629318,3.178410193778032,1212.3137036700582,17995.380806207657,-0.00026541502210987325
server_22,SoccerTwos,poca,1460000,0.0003,3,2048,20480,0.99,0.95,-0.021614152352861446,0.06669516116380692,575.3704257076733,0.01681189608814962,0.014458215195404859,3.1269835658269387,1235.6718486538894,17995.257957458496,-0.0001441323202187476
server_23,SoccerTwos,poca,1470000,0.0003,3,2048,20480,0.99,0.95,-0.027999318111083145,0.0,970.6991652451552,0.016817676475537675,0.0009808229476512434,3.0529774411932213,1192.9190707736545,17995.342717170715,-0.0001867104298115993
server_24,SoccerTwos,poca,1430000,0.0003,3,2048,20480,0.99,0.95,-0.056542906353341325,-0.20000000298023224,893.8520998654666,0.01685132450339469,0.001480786157119908,3.1633889791848775,1193.8704522315493,17995.389546871185,-0.00037704928502537896
server_25,SoccerTwos,poca,570000,0.0003,3,2048,20480,0.99,0.95,-0.047839136941260414,0.10370909422636032,871.1559426826343,0.016367760522720907,0.0017796759938601798,3.2309615235579643,1196.9594976251776,6776.1122415065765,-0.0008471961839396692
server_26,SoccerTwos,poca,1480000,0.0003,3,2048,20480,0.99,0.95,-0.06202322707647302,0.0,874.6661499023437,0.016657792450185272,0.0017945516646896199,3.1926511414845784,1207.6003145580448,17995.39518928528,-0.0004135939872889431
server_27,SoccerTwos,poca,1460000,0.0003,3,2048,20480,0.99,0.95,-0.08829976006870298,-0.3333333432674408,835.3426404979131,0.016436548069564263,0.0024903667901404036,3.189848537314428,1199.5980460874496,17995.3785841465,-0.0005888162429424606
server_28,SoccerTwos,poca,1370000,0.0003,3,2048,20480,0.99,0.95,0.017670399631733877,0.039206504821777344,495.99130883878166,0.017106187267927453,0.022071230905567063,3.100599236731982,1263.222676595052,17995.223233938217,0.00011783393449707206
server_29,SoccerTwos,poca,1440000,0.0003,3,2048,20480,0.99,0.95,-0.02455217289550799,-0.3083965480327606,510.8669792281257,0.016829287277205902,0.01773892025470131,3.074720220433341,1242.4194048200334,17995.251380443573,-0.0001637243451160022
server_3,SoccerTwos,poca,1480000,0.0003,3,2048,20480,0.99,0.95,-0.025707344297237845,0.2811358571052551,592.7110110102473,0.016514362821328468,0.012825254510708095,3.144852704293019,1231.7923793508046,17995.107580900192,-0.00017142888986908868
server_30,SoccerTwos,poca,1390000,0.0003,3,2048,20480,0.99,0.95,-0.07883338944102042,-0.3333333432674408,870.4567054364321,0.016319934380589984,0.0019293027947639985,3.2014137635128104,1192.01236657929,17995.246988534927,-0.0005256947425589422
server_31,SoccerTwos,poca,1430000,0.0003,3,2048,20480,0.99,0.95,-0.024345750054279407,0.0822310522198677,579.1464757319097,0.017293777970124536,0.015972890573083084,3.132131950004951,1236.380264047476,17995.274042367935,-0.00016234762525067388
server_32,SoccerTwos,poca,1300000,0.0003,3,2048,20480,0.99,0.95,-0.036206522076659337,0.01496110949665308,590.4395233154297,0.01671852565680941,0.010023120202822611,3.149185457596412,1229.7838195800782,17995.211889505386,-0.00024144103864278202
server_33,SoccerTwos,poca,1350000,0.0003,3,2048,20480,0.99,0.95,-0.04942076806077364,0.0,887.4874545393319,0.01663172764898236,0.001582029381449617,3.200474265526081,1209.7249365234375,17995.1273624897,-0.00032956099992127697
server_34,SoccerTwos,poca,1430000,0.0003,3,2048,20480,0.99,0.95,-0.08014223270095441,-0.3906095325946808,701.3768676544403,0.016254544452722394,0.005059287354259738,3.1659002654202335,1235.9172622218277,17995.37286758423,-0.000534418930626224
server_35,SoccerTwos,poca,1460000,0.0003,3,2048,20480,0.99,0.95,-0.05524620515414377,0.25694286823272705,819.8634120993419,0.016851357869146502,0.0028334137607343482,3.161170484268502,1203.8883270799067,17995.204900979996,-0.0003684061756994062
server_36,SoccerTwos,poca,1410000,0.0003,3,2048,20480,0.99,0.95,-0.09613056020177108,0.07192973047494888,731.7662897853986,0.01683706698509363,0.004989312214400763,3.174919216345388,1200.675626565482,17995.079434633255,-0.000641045640621682
server_37,SoccerTwos,poca,1400000,0.0003,3,2048,20480,0.99,0.95,-0.03773985620417599,-0.09986966103315353,506.9271321977888,0.016517029016871344,0.015106647146460477,3.088373894350869,1223.7824853882753,17995.10270524025,-0.0002516675130274371
server_38,SoccerTwos,poca,1440000,0.0003,3,2048,20480,0.99,0.95,-0.0652640527369429,0.0,862.8287138220383,0.01655374827391621,0.0021163864934437833,3.18383750360306,1196.9507724798998,17995.223079681396,-0.0004352091826678154
server_39,SoccerTwos,poca,1470000,0.0003,3,2048,20480,0.99,0.95,-0.08814059558235818,-0.1576727330684662,851.469203819223,0.01603374391903772,0.002235823491740602,3.18215003629931,1206.0387843397798,17995.151477098465,-0.0005877622916008038
server_4,SoccerTwos,poca,1530000,0.0003,3,2048,20480,0.99,0.95,-0.06071021228608397,0.0,887.1452327579647,0.016884495989537576,0.0017785348182084344,3.1853038583483015,1203.266598405509,17995.40895986557,-0.000404838005659
server_40,SoccerTwos,poca,1460000,0.0003,3,2048,20480,0.99,0.95,-0.07936706730654569,-0.2594461441040039,796.2067766581496,0.016899930966545396,0.0031985799242417005,3.1743777239159363,1210.3808103686702,17995.137134552002,-0.000529256765623564
server_41,SoccerTwos,poca,1440000,0.0001,3,4096,40960,0.99,0.95,-0.061325798723003665,0.0,863.6765763907597,0.011775400160866626,0.0019683982014505413,3.2609475744181666,1195.9622212394338,17995.25778579712,-0.00040894639767642877
server_42,SoccerTwos,poca,1440000,0.0001,3,4096,40960,0.99,0.95,-0.11276245245688996,-0.24581538140773773,835.1176486545139,0.012347788166473894,0.0024593268497162223,3.276864109767808,1192.642179299857,17995.14132499695,-0.000751952654910816
server_43,SoccerTwos,poca,1460000,0.0001,3,4096,40960,0.99,0.95,-0.0949512809381042,-0.16700001060962677,860.9135980475439,0.011724765193374717,0.002087705283830634,3.2594700039249576,1187.8898315429688,17995.330678462982,-0.0006331727888840163
server_44,SoccerTwos,poca,1450000,0.0001,3,4096,40960,0.99,0.95,-0.08317331224042054,0.0,843.7235316446382,0.01200351316262694,0.0023183936907170233,3.2693698830800515,1192.3025407791138,17995.102283477783,-0.0005546396631495861
server_45,SoccerTwos,poca,1430000,0.0001,3,4096,40960,0.99,0.95,-0.08441317701790403,-0.27272728085517883,846.4230077783544,0.01207046229940127,0.0022494633671800222,3.2705118689503703,1188.5346441501524,17995.288905143738,-0.000562901840339616
server_46,SoccerTwos,poca,1460000,0.0001,3,4096,40960,0.99,0.95,-0.06385532422916172,0.0740266665816307,824.4864073452884,0.011307863052934408,0.002419316042077673,3.2653866745021247,1201.2830941003697,17995.039749383926,-0.0004258195043865765
server_47,SoccerTwos,poca,1390000,0.0001,3,4096,40960,0.99,0.95,-0.0959108655856882,-0.1528666615486145,842.0181998932104,0.011878168351496712,0.002442295549289239,3.25810300703529,1198.868823026134,17995.1874063015,-0.0006395767718569184
server_48,SoccerTwos,poca,1440000,0.0001,3,4096,40960,0.99,0.95,-0.07779921093565968,-0.10636667162179947,875.3113945855034,0.012014417402336703,0.0017766251514652086,3.259148041407267,1194.4898607336957,17995.217224359512,-0.0005187992562624621
server_49,SoccerTwos,poca,1440000,0.0001,3,4096,40960,0.99,0.95,-0.07233081254849417,0.25452306866645813,887.4151823255751,0.011598664787871873,0.0016548692930133686,3.2687010119358697,1197.7358521627723,17995.055317401886,-0.0004823379174292235
server_5,SoccerTwos,poca,1510000,0.0003,3,2048,20480,0.99,0.95,-0.04788498248710661,0.13590967655181885,677.1191933739265,0.016484731422471147,0.008031070349534274,3.173563033539728,1215.1330237422428,17995.34566259384,-0.0003193157834360009
server_50,SoccerTwos,poca,1460000,0.0001,3,4096,40960,0.99,0.95,-0.0549575405535033,-0.14182856678962708,885.5548400878906,0.011814247378531624,0.001604778013536227,3.255590641335265,1198.729158528646,17995.148315906525,-0.00036648238462091114
server_51,SoccerTwos,poca,1450000,0.0001,3,4096,40960,0.99,0.95,-0.07434720144896158,0.10727272182703018,829.040234585466,0.012031470534994322,0.0025221986596828654,3.2620156534786884,1197.161431312561,17995.323965072632,-0.0004957768024177596
server_52,SoccerTwos,poca,620000,0.0001,3,4096,40960,0.99,0.95,-0.10161469716037955,-0.3333333432674408,832.1159057617188,0.012395750332091535,0.0025981911416498144,3.2862095179096347,1198.6671226764547,7716.180715084076,-0.0015802848727231606
server_53,SoccerTwos,poca,1410000,0.0003,3,2048,20480,0.99,0.95,0.0011992476821104264,0.1090409904718399,337.1761070413792,0.01675939448733828,0.03749355806885704,2.970382238956208,1283.899369834126,17995.324975967407,7.997061572682975e-06
server_54,SoccerTwos,poca,1390000,0.0003,3,2048,20480,0.99,0.95,-0.04421959941744247,0.0,914.5937541520515,0.016597540939555448,0.0012613662873560366,3.1636601337770216,1202.3320636059864,17995.289088249207,-0.0002948745032141832
server_55,SoccerTwos,poca,1460000,0.0003,3,2048,20480,0.99,0.95,-0.05507403257664065,0.0,911.8510148444143,0.017176508232403326,0.0013862944693539385,3.1070722122581635,1203.5928448016828,17995.29445552826,-0.00036725622498311444
server_56,SoccerTwos,poca,1410000,0.0003,3,2048,20480,0.99,0.95,-0.05135973393157495,-0.14866316318511963,549.2495457534249,0.016373129759096737,0.012437880416241982,3.144995479719013,1216.8907354869982,17995.244659662247,-0.00034248870678619994
server_57,SoccerTwos,poca,730000,0.0003,3,2048,20480,0.99,0.95,-0.0682067238990016,0.25756922364234924,800.8920229559076,0.016121779342718197,0.002628139609524541,3.186326604999908,1196.436011529738,8963.350725412369,-0.0009131414265287094
server_6,SoccerTwos,poca,1490000,0.0003,3,2048,20480,0.99,0.95,0.002493537762030434,0.11483921855688095,420.82074814354814,0.016914538960431665,0.024219843708175485,3.0269452949498326,1256.645556806707,17995.35598397255,1.6627875086780977e-05
server_66,SoccerTwos,poca,490000,0.0003,3,2048,20480,0.99,0.95,-0.06841414215043187,0.0,880.0150500488281,0.01623516849687566,0.0018932249551416253,3.226646943092346,1195.9271438186233,6123.907691001892,-0.0013405977804196278
server_68,SoccerTwos,poca,500000,0.0003,3,2048,20480,0.99,0.95,-0.1194992702640593,0.14647498726844788,804.2698315429687,0.01724985990997242,0.003048165973387254,3.2350654554367066,1192.5101806640625,6068.017175197601,-0.0023631957553284524
server_7,SoccerTwos,poca,1520000,0.0003,3,2048,20480,0.99,0.95,-0.05202118511078879,0.11036666482686996,861.9531904521741,0.01700959076554003,0.001993581213560312,3.1821490055636357,1208.2854919433594,17995.343849420547,-0.00034689763449536227
server_8,SoccerTwos,poca,1480000,0.0003,3,2048,20480,0.99,0.95,-0.055826969057749455,0.2473333328962326,504.455322214075,0.01687058000622884,0.014881198252281309,3.1199196722056413,1216.8590416217673,17995.343133449554,-0.00037227610706002404
server_80,SoccerTwos,poca,10000,0.0003,3,2048,20480,0.99,0.95,-0.0695333406329155,-0.0695333406329155,808.4285888671875,N/A,N/A,3.295706033706665,N/A,130.46212792396545,-0.06395726490689176
server_87,SoccerTwos,poca,10000,0.0003,3,2048,20480,0.99,0.95,-0.197160005569458,-0.197160005569458,959.6666870117188,N/A,N/A,3.295767307281494,1199.5029296875,130.56464529037476,-0.18120679312318494
server_9,SoccerTwos,poca,1510000,0.0003,3,2048,20480,0.99,0.95,0.00568028065431493,0.12875740230083466,382.2769290595655,0.01681859429243585,0.029946600529488214,3.01849955280885,1267.8813985188801,17995.28589963913,3.7878457853868316e-05
server_sct-test,SoccerTwos,poca,10000,0.0009327687624631162,7,9580,10852,0.99,0.95,-0.004892303608357906,-0.004892303608357906,741.7142944335938,N/A,N/A,3.2957630157470703,1199.5029296875,58.17578315734863,-0.010091422945095163
